,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
0,0,"The Nellie, a cruising yawl, swung to her anchor without a flutter of the sails, and was at rest.",0.9983687996864319,1.5094001293182373,1.3857249021530151,-0.6943486332893372,0.7763893604278564,0.9942896366119385,-1,0.5140565037727356
1,1,"The flood had made, the wind was nearly calm, and being bound down the river, the only thing for it was to come to and wait for the turn of the tide.",0.8707860112190247,1.4816896319389343,1.3869127035140991,-0.9846204519271851,0.6393522024154663,0.9746036529541016,-1,1.4644382894039154
2,2,The sea-reach of the Thames stretched before us like the beginning of an interminable waterway.,-0.9993211030960083,1.488979011774063,3.2905331552028656,-0.9784782528877258,0.9118695855140686,-0.9616543650627136,-1,-0.47746342420578003
3,3,"In the offing the sea and the sky were welded together without a joint, and in the luminous space the tanned sails of the barges drifting up with the tide seemed to stand still in red clusters of canvas sharply peaked, with gleams of varnished sprits.",0.9948264956474304,2.4210649132728577,1.4522984623908997,0.9950360655784607,0.9104124903678894,-0.6093793511390686,-1,-0.38839489221572876
4,4,A haze rested on the low shores that ran out to sea in vanishing flatness.,-0.996860146522522,1.3931551575660706,1.4535086452960968,-0.9964043498039246,0.5168734192848206,0.685434103012085,-1,-1.4828924536705017
5,5,"The air was dark above Gravesend, and farther back still seemed condensed into a mournful gloom, brooding motionless over the biggest, and the greatest, town on earth.",-0.9951348900794983,1.5874367356300354,1.3017082810401917,-0.9956750869750977,1.6413407921791077,0.9944581985473633,-1,-1.6919645071029663
6,6,The Director of Companies was our captain and our host.,0.9976754784584045,4.2955193519592285,4.618748605251312,0.9985866546630859,1.8952993154525757,0.9840407967567444,1,-0.4899434745311737
7,7,We four affectionately watched his back as he stood in the bows looking to seaward.,0.9985889196395874,3.260907828807831,4.391665756702423,0.9948820471763611,1.9340371489524841,0.9945756196975708,1,-0.4954909682273865
8,8,On the whole river there was nothing that looked half so nautical.,0.9973854422569275,1.4741366505622864,1.446048229932785,-0.9752542972564697,1.902822196483612,0.9530386924743652,-1,-1.5905537009239197
9,9,"He resembled a pilot, which to a seaman is trustworthiness personified.",0.9923413991928101,4.672788202762604,4.38935860991478,-0.7950683832168579,1.965767502784729,0.9595370888710022,1,1.3758259415626526
10,10,"It was difficult to realize his work was not out there in the luminous estuary, but behind him, within the brooding gloom.",-0.9955011010169983,2.3190785944461823,2.406253457069397,-0.9683732390403748,-1.55801123380661,0.9966933727264404,-1,-1.585118591785431
11,11,"Between us there was, as have already said somewhere, the bond of the sea.",0.9976145029067993,3.397798866033554,2.3123576045036316,0.9877716898918152,0.896341860294342,0.9969604015350342,1,0.5421315431594849
