,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
0,0,Mrs. Dalloway said she would buy the flowers herself.,-0.9951109290122986,0.4758428633213043,2.274311661720276,0.9182119369506836,0.8936463594436646,0.9916648268699646,1,0.7057592272758484
1,1,For Lucy had her work cut out for her.,-0.9983500242233276,2.3441569805145264,2.4407171607017517,-0.9994676113128662,0.7597504258155823,0.9940220713615417,-1,0.5461825132369995
2,2,The doors would be taken off their hinges; Rumpelmayer's men were coming.,-0.9978551268577576,0.4570366144180298,1.430164873600006,-0.9892540574073792,0.9092522263526917,0.8983955383300781,-1,-1.4861300587654114
3,3,"And then, thought Clarissa Dalloway, what a morning--fresh as if issued to children on a beach.",0.9968419671058655,1.2628222703933716,4.241484448313713,0.9924017190933228,0.9045937657356262,0.5779963731765747,-1,1.6506075859069824
4,4,What a lark!,0.9951711297035217,0.3577423393726349,4.516917526721954,0.998705267906189,-0.4610050320625305,0.9859719276428223,-1,-1.8936676383018494
5,5,What a plunge!,0.9984978437423706,3.230416402220726,0.801563024520874,-0.6553348302841187,1.6910953521728516,0.9908168315887451,1,-1.689243733882904
6,6,"For so it had always seemed to her, when, with a little squeak of the hinges, which she could hear now, she had burst open the French windows and plunged at Bourton into the open air.",-0.9779379367828369,2.4352347254753113,2.4807125329971313,0.9952521324157715,0.8992173075675964,0.9936172366142273,-1,-0.4464344084262848
7,7,"How fresh, how calm, stiller than this of course, the air was in the early morning; like the flap of a wave; the kiss of a wave; chill and sharp and yet (for a girl of eighteen as she then was) solemn, feeling as she did, standing there at the open window, that something awful was about to happen; looking at the flowers, at the trees with the smoke winding off them and the rooks rising, falling; standing and looking until Peter Walsh said, ""Musing among the vegetables?""--was that it?--""I prefer men to cauliflowers""--was that it? He must have said it at breakfast one morning when she had gone out on to the terrace--Peter Walsh.",0.9950565099716187,1.3487661480903625,3.2421219646930695,0.9675340056419373,1.8471626043319702,0.9988425374031067,1,-0.3650399446487427
8,8,"He would be back from India one of these days, June or July, she forgot which, for his letters were awfully dull; it was his sayings one remembered; his eyes, his pocket-knife, his smile, his grumpiness and, when millions of things had utterly vanished--how strange it was!--a few sayings like this about cabbages.",-0.9974900484085083,1.353655755519867,1.3021166920661926,-0.9990135431289673,1.8999268412590027,0.9960493445396423,-1,-1.593204140663147
9,9,"She stiffened a little on the kerb, waiting for Durtnall's van to pass.",-0.9851841330528259,1.3869335651397705,2.4915647208690643,-0.9992008209228516,0.844196081161499,-0.9409619569778442,-1,0.544972836971283
10,10,"A charming woman, Scrope Purvis thought her (knowing her as one does know people who live next door to one in Westminster); a touch of the bird about her, of the jay, blue-green, light, vivacious, though she was over fifty, and grown very white since her illness.",0.9968862533569336,3.4315657317638397,3.43501478433609,0.9996734857559204,1.906079113483429,0.9973357915878296,1,-0.3718153238296509
11,11,"There she perched, never seeing him, waiting to cross, very upright.",0.9920644164085388,0.43582823872566223,0.4292335510253906,-0.9674138426780701,0.6219228506088257,-0.9990952610969543,1,1.4894179701805115
12,12,"For having lived in Westminster--how many years now? over twenty,--one feels even in the midst of the traffic, or waking at night, Clarissa was positive, a particular hush, or solemnity; an indescribable pause; a suspense (but that might be her heart, affected, they said, by influenza) before Big Ben strikes.",0.9985008835792542,2.523483395576477,0.34014692902565,0.9663870930671692,0.756192147731781,0.9987083077430725,1,-1.4074856638908386
13,13,There!,0.9801931977272034,2.296262800693512,4.446597754955292,0.9996722936630249,-0.4710118770599365,0.771084725856781,0,1.5255725383758545
14,14,Out it boomed.,0.9950816035270691,2.4154399633407593,0.5062225461006165,0.9995774030685425,1.9401339292526245,0.9786760807037354,1,-0.3745846152305603
15,15,"First a warning, musical; then the hour, irrevocable.",0.9938501119613647,4.206039935350418,0.26986441016197205,0.9978604912757874,1.932843029499054,0.5480266809463501,-1,-0.4643454849720001
16,16,The leaden circles dissolved in the air.,-0.9989797472953796,2.5064085125923157,1.4290840029716492,-0.9937262535095215,0.7006782293319702,0.8333439230918884,-1,-0.4717191159725189
17,17,"Such fools we are, she thought, crossing Victoria Street.",-0.9986224174499512,0.8187388181686401,4.4183239340782166,-0.9991439580917358,-1.7395468950271606,-0.9969164729118347,-1,-1.9313172101974487
