"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"1","0,""My father's family name being Pirrip, and my Christian name Philip, my infant tongue could make of both names nothing longer or more explicit than Pip.""",0.0294174202707276,0.0294174202707276,0,0,0.196116135138184,-0.0605606625306712,0.219813501467381
"2","1,""So, I called myself Pip, and came to be called Pip.""",0,0,0,0,0,0.0500508831999088,0.0376889180722205
"3","2,""I give Pirrip as my father's family name, on the authority of his tombstone and my sister Mrs. Joe Gargery, who married the blacksmith.""",0.102062072615966,0.102062072615966,0,0,0.204124145231932,0.509697990644133,0.0637887953849786
"4","3,""As I never saw my father or my mother, and never saw any likeness of either of them (for their days were long before the days of photographs), my first fancies regarding what they were like, were unreasonably derived from their tombstones.""",0,0,0,-0.154303349962092,0,-0.236855642191811,0.0964395937263074
"5","4,""The shape of the letters on my father's, gave me an odd idea that he was a square, stout, dark man, with curly black hair.""",-0.22,-0.22,-0.4,0,0,0.178,-0.01875
"6","5,""From the character and turn of the inscription, """"Also Georgiana Wife of the Above,"""" I drew a childish conclusion that my mother was freckled and sickly.""",-0.24514516892273,-0.24514516892273,-0.392232270276368,0,-0.392232270276368,0.150813307921264,0.073543550676819
"7","6,""To five little stone lozenges, each about a foot and a half long, which were arranged in a neat row beside their grave, and were sacred to the memory of five little brothers of mine who gave up trying to get a living, exceedingly early in that universal struggle I am indebted for a belief I religiously entertained that they had all been born on their backs with their hands in their trousers-pockets, and had never taken them out in this state of existence.""",0.0488093530091976,0.0488093530091976,0.216930457818656,0,-0.34708873250985,0.0959700345389735,0.121074311770037
"8","7,""Ours was the marsh country, down by the river, within, as the river wound, twenty miles of the sea.""",-0.114707866935281,-0.114707866935281,-0.229415733870562,0,0,-0.133749372846537,-0.227025986642743
"9","8,""My first most vivid and broad impression of the identity of things, seems to me to have been gained on a memorable raw afternoon towards evening.""",0.407921561087423,0.407921561087423,0.745241313525099,0.196116135138184,0.902134221635646,0.709822739519143,0.254950975679639
"10","9,""At such a time I found out for certain, that this bleak place overgrown with nettles was the churchyard; and that Philip Pirrip, late of this parish, and also Georgiana wife of the above, were dead and buried; and that Alexander, Bartholomew, Abraham, Tobias, and Roger, infant children of the aforesaid, were also dead and buried; and that the dark flat wilderness beyond the churchyard, intersected with dykes and mounds and gates, with scattered cattle feeding on it, was the marshes; and that the low leaden line beyond, was the river; and that the distant savage lair from which the wind was rushing, was the sea; and that the small bundle of shivers growing afraid of it all and beginning to cry, was Pip.""",-0.576533019505947,-0.576533019505947,-0.628618557093712,-0.0898026510133875,-0.556776436283002,-0.284458877350006,-0.312999656552911
"11","10,""""""Hold your noise!"""" cried a terrible voice, as a man started up from among the graves at the side of the church porch.""",-0.552563197251248,-0.344048783194173,-0.41702882811415,0,-0.208514414057075,0.038992195428673,-0.0847089807106866
"12","11,""""""Keep still, you little devil, or I'll cut your throat!""""""",-0.110679718105893,-0.110679718105893,-0.0632455532033676,-0.316227766016838,-0.0632455532033676,-0.0363661930919363,-0.191995429367366
"13","12,""A fearful man, all in coarse grey, with a great iron on his leg.""",-0.293987366103667,-0.293987366103667,-0.267261241912424,0.267261241912424,0,0.37149312625827,-0.0817819400252019
"14","13,""A man with no hat, and with broken shoes, and with an old rag tied round his head.""",-0.176776695296637,-0.176776695296637,-0.235702260395516,-0.235702260395516,-0.235702260395516,-0.394094179381302,-0.206239477846076
"15","14,""A man who had been soaked in water, and smothered in mud, and lamed by stones, and cut by flints, and stung by nettles, and torn by briars; who limped, and shivered, and glared and growled; and whose teeth chattered in his head as he seized me by the chin.""",-0.5939696961967,-0.5939696961967,0,-0.282842712474619,-0.282842712474619,-0.354967604155647,-0.583363094478902
"16","15,""""""O! Don't cut my throat, sir,"""" I pleaded in terror.""",-0.284604989415154,-0.284604989415154,-0.316227766016838,0,0,-0.312433032824636,-0.197642353760524
"17","16,""""""Pray don't do it, sir.""""""",0.0670820393249937,0.0670820393249937,0,0,0,-0.244625836738477,-0.111803398874989
"18","17,""""""Tell us your name!"""" said the man.""",0,0,0,0,0,-0.0566946709513841,-0.0314970394174356
"19","18,""""""Quick!""""""",1,0,1,0,0,0.096,0
"20","19,""""""Pip, sir.""""""",0.176776695296637,0.176776695296637,0,0,0.707106781186547,0.120208152801713,0.0441941738241592
"21","20,""""""Once more,"""" said the man, staring at me.""",-0.0883883476483184,-0.0883883476483184,0,0,-0.353553390593274,-0.720541810029092,0
"22","21,""""""Give it mouth!""""""",0,0,0,0,0,0.63277589503183,0.0841969142568204
"23","22,""""""Pip. Pip, sir.""""""",0.144337567297406,0.144337567297406,0,0,0.577350269189626,0.146069618104975,0.0721687836487032
"24","23,""""""Show us where you live,"""" said the man.""",0,0,0,0,0,0.682358043845018,0.209922325664756
"25","24,""""""Pint out the place!""""""",0,0,0,0,0,-0.2965,-0.125
"26","25,""I pointed to where our village lay, on the flat in-shore among the alder-trees and pollards, a mile or more from the church.""",0.036,0.036,0,0,0.36,-0.24788,0.005
"27","26,""The man, after looking at me for a moment, turned me upside down, and emptied my pockets.""",0,0,0,0,0,0.196938927529502,0
"28","27,There was nothing in them but a piece of bread.",0,0,0,0,0,0.570633003777384,0.0889390591922357
"29","28,""When the church came to itself for he was so sudden and strong that he made it go head over heels before me, and I saw the steeple under my feet when the church came to itself, I say, I was seated on a high tombstone, trembling, while he ate the bread ravenously.""",0.0274721127897378,0.0274721127897378,0.137360563948689,0.137360563948689,0.137360563948689,0.318154538217953,0.116756479356386
"30","29,""""""You young dog,"""" said the man, licking his lips, """"what fat cheeks you ha' got.""""""",-0.0258198889747161,-0.0258198889747161,-0.258198889747161,0,0,0.00361478445646023,0.0806871530459878
"31","30,""I believe they were fat, though I was at that time undersized for my years, and not strong.""",-0.353553390593274,-0.353553390593274,-0.707106781186548,-0.235702260395516,-0.471404520791032,0.24442324403015,0.260254579186715
"32","31,""""""Darn me if I couldn't eat 'em,"""" said the man, with a threatening shake of his head, """"and if I han't half a mind to't!""""""",-0.52,-0.32,-0.4,-0.2,-0.4,-0.1234,-0.325
"33","32,""I earnestly expressed my hope that he wouldn't, and held tighter to the tombstone on which he had put me; partly, to keep myself upon it; partly, to keep myself from crying.""",-0.265165042944955,-0.265165042944955,-0.176776695296637,0,-0.530330085889911,0.13717871555019,-0.287262129857035
"34","33,""""""Now lookee here!"""" said the man.""",0,0,0,0,0,-0.00816496580927726,-0.0255155181539914
"35","34,""""""Where's your mother?""""""",0,0,0,0,0,0.0334863156129983,0
"36","35,""""""There, sir!"""" said I.""",0.125,0.125,0,0,0.5,0.0435,0
"37","36,""He started, made a short run, and stopped and looked over his shoulder.""",-0.110940039245046,-0.110940039245046,0,-0.277350098112615,0.277350098112615,-0.117319091501636,-0.0832050294337844
"38","37,""""""There, sir!""""""",0.176776695296637,0.176776695296637,0,0,0.707106781186547,0.0615182899632296,0
"39","38,I timidly explained.",-0.346410161513775,-0.346410161513775,-0.577350269189626,0,0,0.371236223088929,0.21650635094611
"40","39,""""""Also Georgiana. That's my mother.""""""",0,0,0,0,0,0.0259383885389976,0
"41","40,""""""Oh!"""" said he, coming back.""",0,0,0,0,0,0.733877510215431,0.279508497187474
"42","41,""""""And is that your father alonger your mother?""""""",0,0,0,0,0,0.0410121933088198,0
"43","42,""""""Yes, sir,"""" said I; """"him too; late of this parish.""""""",0.25298221281347,0.25298221281347,0,-0.316227766016838,0,-0.462641221682634,0.0395284707521047
"44","43,""""""Ha!"""" he muttered then, considering.""",0,0,0,0,0,0.0259383885389976,0.167705098312484
"45","44,""""""Who d'ye live with supposin' you're kindly let to live, which I han't made up my mind about?""""""",0.117851130197758,0.117851130197758,0.235702260395516,0,0,0.421199939326787,0.331456303681194
"46","45,""""""My sister, sir Mrs. Joe Gargery wife of Joe Gargery, the blacksmith, sir.""""""",0.138675049056307,0.138675049056307,0,0,0.554700196225229,0.377750833629381,0
"47","46,""""""Blacksmith, eh?"""" said he.""",0,0,0,0,0,0.0365,0
"48","47,And looked down at his leg.",0,0,0,0,0,-0.110227038425243,-0.0127577590769957
"49","48,""After darkly looking at his leg and me several times, he came closer to my tombstone, took me by both arms, and tilted me back as far as he could hold me; so that his eyes looked most powerfully down into mine, and mine looked most helplessly up into his.""",-0.0636396103067893,-0.0636396103067893,0,0,0.254558441227157,0.104510382259372,0.16086679271994
"50","49,""""""Now lookee here,"""" he said, """"the question being whether you're to be let to live. You know what a file is?""""""",0,0,0,-0.218217890235992,0.218217890235992,0.3583137757675,0.109108945117996
"51","50,""""""Yes, sir.""""""",0.742462120245875,0.742462120245875,0,0,0.707106781186547,-0.475882863738546,0.176776695296637
"52","51,""""""And you know what wittles is?""""""",0,0,0,0,0,0.0563382640840131,0.0765465544619743
"53","52,""""""Yes, sir.""""""",0.742462120245875,0.742462120245875,0,0,0.707106781186547,-0.475882863738546,0.176776695296637
"54","53,""After each question he tilted me over a little more, so as to give me a greater sense of helplessness and danger.""",-0.159900537266708,-0.159900537266708,-0.426401432711221,-0.21320071635561,0.21320071635561,-0.142204877809192,-0.168783900448192
"55","54,""""""You get me a file.""""""",0,0,0,0,0,0.393995177635463,-0.0335410196624968
"56","55,He tilted me again.",0,0,0,0,0,0.0445,0
"57","56,""""""And you get me wittles.""""""",0,0,0,0,0,0.372528925051465,-0.0335410196624968
