,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
0,0,START IN LIFE,0.996852695941925,0.32518240809440613,4.461353540420532,0.999474287033081,1.964649498462677,-0.9864047169685364,1,0.6298396587371826
1,1,"I was born in the year , in the city of York, of a good family, though not of that country, my father being a foreigner of Bremen, who settled first at Hull.",0.9969719052314758,3.4313028156757355,2.3631087243556976,0.999458909034729,1.579199492931366,0.9835574626922607,1,0.5991979241371155
2,2,"He got a good estate by merchandise, and leaving off his trade, lived afterwards at York, from whence he had married my mother, whose relations were named Robinson, a very good family in that country, and from whom I was called Robinson Kreutznaer; but, by the usual corruption of words in England, we are now called nay we call ourselves and write our name Crusoe; and so my companions always called me.",-0.975800096988678,3.2528263330459595,0.2915329933166504,-0.9726364016532898,0.7637206315994263,0.9167484045028687,-1,-1.4053516387939453
3,3,"I had two elder brothers, one of whom was lieutenant-colonel to an English regiment of foot in Flanders, formerly commanded by the famous Colonel Lockhart, and was killed at the battle near Dunkirk against the Spaniards.",-0.9673907160758972,1.2364926785230637,2.2744471430778503,0.913060188293457,0.8282015323638916,0.9557350277900696,-1,0.5156475305557251
4,4,"What became of my second brother I never knew, any more than my father or mother knew what became of me.",-0.994011640548706,4.4194440841674805,4.629919707775116,-0.9883597493171692,0.595831573009491,0.9868583083152771,-1,0.722258985042572
5,5,"Being the third son of the family and not bred to any trade, my head began to be filled very early with rambling thoughts.",-0.9956892132759094,0.3146810829639435,1.5116055607795715,-0.6145069599151611,0.5507867336273193,-0.640692412853241,1,-1.6796616911888123
6,6,"My father, who was very ancient, had given me a competent share of learning, as far as house-education and a country free school generally go, and designed me for the law; but I would be satisfied with nothing but going to sea; and my inclination to this led me so strongly against the will, nay, the commands of my father, and against all the entreaties and persuasions of my mother and other friends, that there seemed to be something fatal in that propensity of nature, tending directly to the life of misery which was to befall me.",0.989470899105072,0.9380740523338318,1.2846925854682922,-0.985206127166748,-0.3457467555999756,0.9943234324455261,-1,-1.4457452893257141
7,7,"My father, a wise and grave man, gave me serious and excellent counsel against what he foresaw was my design.",0.9981539249420166,4.481553345918655,4.605853319168091,0.9993046522140503,1.969882071018219,0.9932867884635925,1,1.785573124885559
8,8,"He called me one morning into his chamber, where he was confined by the gout, and expostulated very warmly with me upon this subject.",0.9985464811325073,4.720338225364685,4.445545434951782,0.9996111392974854,0.6208551526069641,0.9973732233047485,1,1.5244972705841064
9,9,"He asked me what reasons, more than a mere wandering inclination, I had for leaving father's house and my native country, where I might be well introduced, and had a prospect of raising my fortune by application and industry, with a life of ease and pleasure.",0.9969923496246338,4.762635052204132,1.2949899435043335,0.9998126029968262,1.77493155002594,0.995538055896759,1,-0.39858779311180115
10,10,"He told me it was men of desperate fortunes on one hand, or of aspiring, superior fortunes on the other, who went abroad upon adventures, to rise by enterprise, and make themselves famous in undertakings of a nature out of the common road; that these things were all either too far above me or too far below me; that mine was the middle state, or what might be called the upper station of low life, which he had found, by long experience, was the best state in the world, the most suited to human happiness, not exposed to the miseries and hardships, the labour and sufferings of the mechanic part of mankind, and not embarrassed with the pride, luxury, ambition, and envy of the upper part of mankind.",-0.9778621196746826,0.7217639684677124,1.385784536600113,0.8197475075721741,1.9617226123809814,0.9910851120948792,1,-1.382138341665268
11,11,"He told me I might judge of the happiness of this state by this one thing viz. that this was the state of life which all other people envied; that kings have frequently lamented the miserable consequence of being born to great things, and wished they had been placed in the middle of the two extremes, between the mean and the great; that the wise man gave his testimony to this, as the standard of felicity, when he prayed to have neither poverty nor riches.",0.993350625038147,0.7218180298805237,4.248802125453949,-0.7971949577331543,1.8467977046966553,0.9964842200279236,1,-1.4385605454444885
12,12,"He bade me observe it, and I should always find that the calamities of life were shared among the upper and lower part of mankind, but that the middle station had the fewest disasters, and was not exposed to so many vicissitudes as the higher or lower part of mankind; nay, they were not subjected to so many distempers and uneasinesses, either of body or mind, as those were who, by vicious living, luxury, and extravagances on the one hand, or by hard labour, want of necessaries, and mean or insufficient diet on the other hand, bring distemper upon themselves by the natural consequences of their way of living; that the middle station of life was calculated for all kind of virtue and all kind of enjoyments; that peace and plenty were the handmaids of a middle fortune; that temperance, moderation, quietness, health, society, all agreeable diversions, and all desirable pleasures, were the blessings attending the middle station of life; that this way men went silently and smoothly through the world, and comfortably out of it, not embarrassed with the labours of the hands or of the head, not sold to a life of slavery for daily bread, nor harassed with perplexed circumstances, which rob the soul of peace and the body of rest, nor enraged with the passion of envy, or the secret burning lust of ambition for great things; but, in easy circumstances, sliding gently through the world, and sensibly tasting the sweets of living, without the bitter; feeling that they are happy, and learning by every day's experience to know it more sensibly.",0.99245285987854,1.4580259025096893,3.3454387187957764,-0.6100721955299377,-1.6022860407829285,0.9980580806732178,-1,-1.5134295225143433
13,13,"After this he pressed me earnestly, and in the most affectionate manner, not to play the young man, nor to precipitate myself into miseries which nature, and the station of life I was born in, seemed to have provided against; that I was under no necessity of seeking my bread; that he would do well for me, and endeavour to enter me fairly into the station of life which he had just been recommending to me; and that if I was not very easy and happy in the world, it must be my mere fate or fault that must hinder it; and that he should have nothing to answer for, having thus discharged his duty in warning me against measures which he knew would be to my hurt; in a word, that as he would do very kind things for me if I would stay and settle at home as he directed, so he would not have so much hand in my misfortunes as to give me any encouragement to go away; and to close all, he told me I had my elder brother for an example, to whom he had used the same earnest persuasions to keep him from going into the Low Country wars, but could not prevail, his young desires prompting him to run into the army, where he was killed; and though he said he would not cease to pray for me, yet he would venture to say to me, that if I did take this foolish step, God would not bless me, and I should have leisure hereafter to reflect upon having neglected his counsel when there might be none to assist in my recovery.",0.9984921216964722,4.609282374382019,4.49192088842392,0.995599091053009,1.8731913566589355,0.99913090467453,-1,-1.404662698507309
14,14,"I observed in this last part of his discourse, which was truly prophetic, though I suppose my father did not know it to be so himself I say, I observed the tears run down his face very plentifully, especially when he spoke of my brother who was killed: and that when he spoke of my having leisure to repent, and none to assist me, he was so moved that he broke off the discourse, and told me his heart was so full he could say no more to me.",0.9960591793060303,0.72092604637146,0.37659066915512085,-0.9373109340667725,-0.44450172781944275,0.9991930723190308,1,-1.4347765147686005
15,15,"I was sincerely affected with this discourse, and, indeed, who could be otherwise?",0.9988639950752258,3.450701206922531,1.3109974265098572,0.9965819120407104,-0.48494747281074524,0.9991427063941956,1,-1.7854310870170593
16,16,"and I resolved not to think of going abroad any more, but to settle at home according to my father's desire.",0.9939689636230469,2.3928140103816986,3.29996982216835,0.9601396322250366,0.6827861666679382,0.9781695008277893,1,0.5974228978157043
17,17,"But alas! a few days wore it all off; and, in short, to prevent any of my father's further importunities, in a few weeks after I resolved to run quite away from him.",-0.99929279088974,1.396401435136795,1.4155825972557068,-0.9975223541259766,0.6564772725105286,-0.7069950103759766,-1,-1.5741976499557495
18,18,"However, I did not act quite so hastily as the first heat of my resolution prompted; but I took my mother at a time when I thought her a little more pleasant than ordinary, and told her that my thoughts were so entirely bent upon seeing the world that I should never settle to anything with resolution enough to go through with it, and my father had better give me his consent than force me to go without it; that I was now eighteen years old, which was too late to go apprentice to a trade or clerk to an attorney; that I was sure if I did I should never serve out my time, but I should certainly run away from my master before my time was out, and go to sea; and if she would speak to my father to let me go one voyage abroad, if I came home again, and did not like it, I would go no more; and I would promise, by a double diligence, to recover the time that I had lost.",0.9945555925369263,0.49374234676361084,2.5459523797035217,-0.7474865913391113,-0.4620901346206665,0.9938067197799683,1,-1.4501356184482574
19,19,"This put my mother into a great passion; she told me she knew it would be to no purpose to speak to my father upon any such subject; that he knew too well what was my interest to give his consent to anything so much for my hurt; and that she wondered how I could think of any such thing after the discourse I had had with my father, and such kind and tender expressions as she knew my father had used to me; and that, in short, if I would ruin myself, there was no help for me; but I might depend I should never have their consent to it; that for her part she would not have so much hand in my destruction; and I should never have it to say that my mother was willing when my father was not.",-0.9972893595695496,0.8347551822662354,3.2941877841949463,-0.7668889760971069,1.722253143787384,0.9984490871429443,-1,-1.3963800370693207
