"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"1","0,""Then wear the gold hat, if that will move her; If you can bounce high, bounce for her too, Till she cry """"Lover, gold-hatted, high-bouncing lover, I must have you!""""""",0.291681547239451,0.291681547239451,0.67175144212722,0,0.494974746830583,1.18514632060771,-0.230177988667496
"2","1,THOMAS PARKE D'INVILLIERS",0,0,0,0,0,0,0
"3","2,In my younger and more vulnerable years my father gave me some advice that I've been turning over in my mind ever since.",-0.0938314863256837,-0.0938314863256837,-0.375325945302735,-0.375325945302735,0.375325945302735,0.155551752886578,0.078192905271403
"4","3,""""""Whenever you feel like criticizing any one,"""" he told me, """"just remember that all the people in this world haven't had the advantages that you've had.""""""",-0.147087101353638,-0.147087101353638,-0.196116135138184,-0.392232270276368,0,0.56481446919797,0.161387236207464
"5","4,""He didn't say any more but we've always been unusually communicative in a reserved way, and I understood that he meant a great deal more than that.""",0.259807621135332,0.259807621135332,0.625462791622095,0.346410161513775,0.0673575314054564,0.289701663373432,0.143110697975378
"6","5,""In consequence I' inclined to reserve all judgments, a habit that has opened up many curious natures to me and also made me the victim of not a few veteran bores.""",0.382559293317031,0.346638232911676,0.035921060405355,0,0.323289543648195,0.260032556274365,0.218893961845132
"7","6,""The abnormal mind is quick to detect and attach itself to this quality when it appears in a normal person, and so it came about that in college I was unjustly accused of being a politician, because I was privy to the secret griefs of wild, unknown men.""",-0.274241377865072,-0.562916512459885,-0.288675134594813,-0.433012701892219,-0.577350269189626,-0.0971391827911545,0.0872039469088497
"8","7,""Most of the confidences were unsought frequently I have feigned sleep, preoccupation, or a hostile levity when I realized by some unmistakable sign that an intimate revelation was quivering on the horizon for the intimate revelations of young men or at least the terms in which they express them are usually plagiaristic and marred by obvious suppressions.""",0.14172496220596,0.14172496220596,0.397359707119513,-0.132453235706504,0.0529812942826017,0.35656411052191,-0.575067798359073
"9","8,Reserving judgments is a matter of infinite hope.",0.388908729652601,0.388908729652601,0,0,0.707106781186547,0.0229809703885628,0.132582521472478
"10","9,""I am still a little afraid of missing something if I forget that, as my father snobbishly suggested, and I snobbishly repeat, a sense of the fundamental decencies is parcelled out unequally at birth.""",0.0600245047998781,0.0600245047998781,-0.0342997170285018,0,0.411596604342021,-0.0797468420912666,0.0134748888326257
