"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"1","0,CANTO ONE",0,0,0,0,0,-0.537401153701776,0
"2","1,""I was the shadow of the waxwing slain By the false azure in the windowpane; I was the smudge of ashen fluff and I Lived on, flew on, in the reflected sky.""",-0.23864853865046,-0.23864853865046,-0.353553390593274,0,0,-0.0825547167035294,-0.184142390933997
"3","2,""And from the inside, too, I d duplicate Myself, my lamp, an apple on a plate: Uncurtaining the night, I d let dark glass Hang all the furniture above the grass, And how delightful when a fall of snow Covered my glimpse of lawn and reached up so As to make chair and bed exactly stand Upon that snow, out in that crystal land!""",0.03125,0.03125,-0.25,0.125,0.25,0.237375,0.112586805555556
"4","3,""Retake the falling snow: each drifting flake Shapeless and slow, unsteady and opaque, A dull dark white against the day s pale white And abstract larches in the neutral light.""",-0.721168034048469,-0.538593848213413,-1.27801930084539,-0.365148371670111,-0.365148371670111,-0.82523531997445,-0.256201573277466
"5","4,""And then the gradual and dual blue As night unites the viewer and the view, And in the morning, diamonds of frost""",-0.0533001790889026,-0.0533001790889026,-0.21320071635561,0,0,-0.0140712472794703,-0.248734169081546
"6","5,Express amazement: Whose spurred feet have crossed From left to right the blank page of the road?",0.388057000058133,0.388057000058133,0.485071250072666,0,0,0.723726305108418,-0.288011054730645
"7","6,""Reading from left to right in winter s code: A dot, an arrow pointing back; repeat: Dot, arrow pointing back A pheasant s feet!""",0.183711730708738,0.183711730708738,0.204124145231932,0,0.204124145231932,0.948156654602322,0.165850868000944
"8","7,""Torquated beauty, sublimated grouse, Finding your China right behind my house.""",0.0904534033733291,0.391964747951093,0.301511344577764,0,0.301511344577764,0.77518566690943,0.0188444590361102
"9","8,""Was he in Sherlock Holmes, the fellow whose Tracks pointed back when he reversed his shoes?""",0.1,0.1,0,0,0.25,0.35025,0.0625
"10","9,All colors made me happy: even gray.",0.28347335475692,0.28347335475692,0.377964473009227,0.377964473009227,0.377964473009227,-0.110365626118694,0.322844654028715
"11","10,My eyes were such that literally they Took photographs.",0,0,0,0,0,0.180333333333333,0
"12","11,""Whenever I d permit, Or, with a silent shiver, order it, Whatever in my field of vision dwelt An indoor scene, hickory leaves, the svelte Stilettos of a frozen stillicide Was printed on my eyelids nether side Where it would tarry for an hour or two, And while this lasted all I had to do Was close my eyes to reproduce the leaves, Or indoor scene, or trophies of the eaves.""",0.089008624364539,-0.0296695414548463,-0.118678165819385,0,-0.237356331638771,0.0614752898944416,-0.201752881892955
"13","12,""I cannot understand why from the lake I could make out our front porch when I d take Lake Road to school, whilst now, although no tree Has intervened, I look but fail to see Even the roof.""",-0.435970069288924,-0.273748648158162,-0.527219618674978,-0.364998197544216,-0.364998197544216,-0.424077454684407,-0.0816108932805345
"14","13,""Maybe some quirk in space Has caused a fold or furrow to displace The fragile vista, the frame house between Goldsworth and Wordsmith on its square of green.""",-0.188982236504614,-0.188982236504614,-0.377964473009227,-0.188982236504614,-0.188982236504614,0.295568217893216,0.0590569489076918
"15","14,I had a favorite young shagbark there",0.434659143960611,0.434659143960611,0.377964473009227,0.377964473009227,0.755928946018454,0.406689772957929,-0.0472455591261534
"16","15,""With ample dark jade leaves and a black, spare, Vermiculated trunk.""",0.0452267016866646,0.0452267016866646,0,0,-0.301511344577764,-0.215580611373101,-0.304652087750449
"17","16,""The setting sun Bronzed the black bark, around which, like undone Garlands, the shadows of the foliage fell.""",-0.0353553390593274,-0.0353553390593274,-0.235702260395516,0,-0.471404520791032,-0.520430590953299,-0.0810226520109586
"18","17,It is now stout and rough; it has done well.",0.173925271309261,0.173925271309261,0,0,0,0.021503488089145,0.0136294167153257
"19","18,White butterflies turn lavender as they Pass through its shade where gently seems to sway The phantom of my little daughter s swing.",-0.0792354773416884,-0.0792354773416884,0,0,-0.16681153124566,0.0734804795137131,-0.0225890615228498
"20","19,The house itself is much the same.",0,0,0,0,0,0.345913085698045,-0.255126019281228
"21","20,One wing We ve had revamped.",0,0,0,0,0,0.0134721935853075,0
"22","21,There s a solarium.",0,0,0,0,0,0,0
"23","22,There s",0,0,0,0,0,0,0
"24","23,A picture window flanked with fancy chairs.",0.188982236504614,0.188982236504614,0.377964473009227,0,0.377964473009227,0.278181852134791,0
"25","24,""TV s huge paperclip now shines instead Of the stiff vane so often visited By the na ve, the gauzy mockingbird Retelling all the programs she had heard; Switching from chippo-chippo to a clear To-wee, to-wee; then rasping out: come here, Come here, come herrr ; flirting her tail aloft, Or gracefully indulging in a soft Upward hop-flop, and instantly (to-wee!) Returning to her perch the new TV.""",0.259272486435067,0.259272486435067,0.259272486435067,0,-0.329983164553722,0.0895904291763356,0.187755089270416
"26","25,I was an infant when my parents died.",0.0353553390593274,0.0353553390593274,-0.353553390593274,0,0.353553390593274,-0.0106066017177982,0
"27","26,They both were ornithologists.",0,0,0,0,0,0,0
"28","27,I ve tried So often to evoke them that today I have a thousand parents.",0,0,0,0,0,0.581463899710607,0.0484122918275927
"29","28,""Sadly they Dissolve in their own virtues and recede, But certain words, chance words I hear or read, Such as bad heart always to him refer, And cancer of the pancreas to her.""",-0.39167472590032,-0.39167472590032,-0.522232967867094,-0.174077655955698,-1.22724747448767,-0.0631901891119183,-0.268939616686318
"30","29,A preterist: one who collects cold nests.",-0.188982236504614,-0.188982236504614,-0.377964473009227,0,-0.377964473009227,-0.235471866684749,-0.0826797284707684
"31","30,""Here was my bedroom, now reserved for guests.""",0,0,0,0,0,0.2365272183069,-0.0220970869120796
"32","31,""Here, tucked away by the Canadian maid, I listened to the buzz downstairs and prayed For everybody to be always well, Uncles and aunts, the maid, her niece Ad le Who d seen the Pope, people in books, and God.""",0.16601957715884,0.16601957715884,0.158113883008419,0,0.474341649025257,0.135503597738215,-0.131534939274704
"33","32,""I was brought up by dear bizarre Aunt Maud, A poet and a painter with a taste For realistic objects interlaced With grotesque growths and images of doom.""",-0.170084012854152,-0.170084012854152,-0.377964473009227,0,-0.188982236504614,0.471510680079011,-0.124019592706153
"34","33,She lived to hear the next babe cry.",-0.265165042944955,-0.265165042944955,-0.353553390593274,0,-0.353553390593274,-0.246780266634105,-0.121533978016438
"35","34,Her room We ve kept intact.",0.204124145231932,0.204124145231932,0,0,0.408248290463863,0.0106144555520604,-0.0510310363079829
