,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
0,0,"Lines - : I was the shadow of the waxwing slain, etc.",-0.9885529279708862,1.3547645509243011,1.2925711274147034,-0.9961672425270081,0.561007559299469,0.9611229300498962,-1,-0.4961882531642914
1,1,"The image in these opening lines evidently refers to a bird knocking itself out, in full flight, against the outer surface of a glass pane in which a mirrored sky, with its slightly darker tint and slightly slower cloud, presents the illusion of continued space.",-0.996020495891571,2.34856453537941,2.328804910182953,-0.9121482372283936,0.8540893793106079,0.994518518447876,1,-0.49675509333610535
2,2,"We can visualize John Shade in his early boyhood, a physically unattractive but otherwise beautifully developed lad, experiencing his first eschatological shock, as with incredulous fingers he picks up from the turf that compact ovoid body and gazes at the wax-red streaks ornamenting those gray-brown wings and at the graceful tail feathers tipped with yellow as bright as fresh paint.",0.9978034496307373,3.4627248346805573,3.5268712639808655,0.9978952407836914,1.9283683896064758,0.9936222434043884,1,1.3577761948108673
3,3,"When in the last year of Shades life I had the fortune of being his neighbor in the idyllic hills of New Wye (see Foreword), I often saw those particular birds most convivially feeding on the chalk-blue berries of junipers growing at the corner of his house.",0.9987046718597412,3.452029198408127,2.304406076669693,0.995643138885498,1.5461300611495972,0.9873548150062561,1,1.4741269648075104
4,4,(See also lines - .),-0.9851076006889343,1.3960574865341187,2.3012739717960358,-0.9399837851524353,0.850891649723053,0.9171155691146851,-1,0.8019446730613708
5,5,"My knowledge of garden Aves had been limited to those of northern Europe but a young New Wye gardener, in whom I was interested (see note to line ), helped me to identify the profiles of quite a number of tropical-looking little strangers and their comical calls; and, naturally, every tree top plotted its dotted line toward the ornithological work on my desk to which I would gallop from the lawn in nomenclatorial agitation.",0.9900140166282654,3.577449917793274,3.4482252299785614,0.9948582053184509,0.8694092035293579,0.9933635592460632,1,-1.386301577091217
6,6,"How hard I found to fit the name robin to the suburban impostor, the gross fowl, with its untidy dull-red livery and the revolting gusto it showed when consuming long, sad, passive worms!",-0.998586893081665,0.8612323999404907,0.4023774266242981,-0.9987730383872986,-1.658904492855072,-0.9738059043884277,-1,-1.8507010340690613
7,7,"Incidentally, it is curious to note that a crested bird called in Zemblan sampel (silktail), closely resembling a waxwing in shape and shade, is the model of one of the three heraldic creatures (the other two being respectively a reindeer proper and a merman azure, crined or) in the armorial bearings of the Zemblan King, Charles the Beloved (born ), whose glorious misfortunes I discussed so often with my friend.",0.9896144270896912,3.432102084159851,3.4135676622390747,0.9741339683532715,1.573304831981659,0.998138427734375,1,-0.3530213236808777
8,8,"The poem was begun at the dead center of the year, a few minutes after midnight July , while I played chess with a young Iranian enrolled in our summer school; and I do not doubt that our poet would have understood his annotators temptation to synchronize a certain fateful fact, the departure from Zembla of the would-be regicide Gradus, with that date.",0.9939347505569458,0.4526194930076599,3.308586359024048,0.6748896241188049,-1.4561738073825836,0.9990313649177551,-1,-1.4524376392364502
9,9,"Actually, Gradus left Onhava on the Copenhagen plane on July .",0.9928565621376038,2.303962081670761,0.4472677409648895,-0.9503639936447144,0.9150679111480713,0.9327033758163452,1,0.9034796953201294
10,10,"Line : that crystal land Perhaps an allusion to Zembla, my dear country.",0.9915289878845215,2.3121575117111206,2.256988376379013,0.9907234311103821,0.6682427525520325,0.9959621429443359,1,-0.43829336762428284
11,11,"After this, in the disjointed, half-obliterated draft which I am not at all sure I have deciphered properly: Ah, I must not forget to say something That my friend told me of a certain king.",-0.9994880557060242,0.5479845404624939,1.4138329029083252,-0.9888709187507629,-1.5166479349136353,-0.9995349049568176,-1,-1.510431706905365
12,12,"Alas, he would have said a great deal more if a domestic anti-Karlist had not controlled every line he communicated to her!",-0.9993717074394226,0.45540502667427063,1.3541251718997955,-0.9980301856994629,1.5724312663078308,0.9031893014907837,-1,-1.7332618236541748
13,13,"Many a time have I rebuked him in bantering fashion: You really should promise to use all that wonderful stuff, you bad gray poet, you!",-0.9994659423828125,0.6798892021179199,0.31527140736579895,0.987269937992096,1.7960520386695862,-0.7723262906074524,-1,-1.4278287887573242
14,14,And we would both giggle like boys.,0.9978612065315247,0.35903826355934143,1.2891219854354858,0.9993923306465149,0.8381483554840088,0.9229430556297302,-1,1.6533194780349731
15,15,"But then, after the inspiring evening stroll, we had to part, and grim night lifted the drawbridge between his impregnable fortress and my humble home.",0.98097163438797,4.4819576144218445,2.3151901066303253,0.9980204105377197,0.6001842617988586,0.9971060156822205,-1,-0.41379502415657043
16,16,That Kings reign ( - ) will be remembered by at least a few discerning historians as a peaceful and elegant one.,0.997295618057251,4.5447452664375305,4.631848454475403,0.9998354911804199,1.9554529190063477,0.9970747828483582,1,1.7481162548065186
17,17,"Owing to a fluid system of judicious alliances, Mars in his time never marred the record.",0.9988215565681458,2.3125050961971283,2.3812286257743835,0.9989559054374695,1.4465552866458893,0.9979685544967651,1,-0.4605887234210968
18,18,"Internally, until corruption, betrayal, and Extremism penetrated it, the Peoples Place (parliament) worked in perfect harmony with the Royal Council.",-0.9970019459724426,0.44659361243247986,1.229302078485489,0.9691569209098816,-0.4170267581939697,0.9983741044998169,1,-1.3931174576282501
19,19,"Harmony, indeed, was the reigns password.",0.9961546063423157,2.383015662431717,4.389055967330933,0.9890304803848267,0.7690383195877075,0.9296072721481323,1,-0.4960850477218628
20,20,The polite arts and pure sciences flourished.,0.9987201690673828,3.4427435100078583,4.273263663053513,0.9998234510421753,1.9400146007537842,0.9445437788963318,1,1.6910555958747864
21,21,"Technicology, applied physics, industrial chemistry and so forth were suffered to thrive.",-0.9915534257888794,1.5573899149894714,4.388546496629715,0.8965641260147095,-1.9178135991096497,0.9877347946166992,1,-1.626520037651062
22,22,A small skyscraper of ultramarine glass was steadily rising in Onhava.,0.9971534013748169,2.545327663421631,1.4457607567310333,0.9991660714149475,0.9144706726074219,0.9172469973564148,1,0.5694928169250488
23,23,The climate seemed to be improving.,0.9985082149505615,2.6379392743110657,2.4911347329616547,0.9974666237831116,1.8724478483200073,0.923911988735199,-1,1.7392244935035706
24,24,Taxation had become a thing of beauty.,0.9982473254203796,3.3631505370140076,4.408822447061539,0.9884688854217529,1.7826488614082336,0.9351522326469421,1,1.8357967734336853
25,25,"The poor were getting a little richer, and the rich a little poorer (in accordance with what may be known some day as Kinbotes Law).",0.952386200428009,2.6183207035064697,2.5511030554771423,-0.9956756234169006,0.5178659558296204,0.9872643947601318,-1,0.5891885161399841
26,26,"Medical care was spreading to the confines of the state: less and less often, on his tour of the country, every autumn, when the rowans hung coral-heavy, and the puddles tinkled with Muscovy glass, the friendly and eloquent monarch would be interrupted by a pertussal backdraucht in a crowd of schoolchildren.",-0.9428111910820007,1.3899463713169098,3.260999321937561,-0.993990421295166,0.8906360268592834,0.9944908022880554,-1,-1.4627818167209625
27,27,Parachuting had become a popular sport.,0.9984772205352783,2.391945093870163,3.3104381263256073,0.9963774085044861,1.822609543800354,0.9479129314422607,1,0.5343213677406311
28,28,"Everybody, in a word, was contenteven the political mischiefmakers who were contentedly making mischief paid by a contented Sosed (Zemblas gigantic neighbor).",0.9981517195701599,1.2933759987354279,0.28975677490234375,-0.9919313192367554,0.5540084838867188,-0.9993999004364014,-1,-1.6811352968215942
29,29,But let us not pursue this tiresome subject.,-0.999455451965332,0.3831818997859955,1.4286808967590332,-0.9900947213172913,1.7101628184318542,-0.9989969730377197,-1,-1.7116779685020447
30,30,To return to the King: take for instance the question of personal culture.,0.9833493828773499,2.3519934117794037,3.2667113542556763,0.9870439767837524,0.8685036897659302,0.9845436215400696,-1,0.6048510670661926
31,31,How often is it that kings engage in some special research?,0.9949078559875488,2.3737501204013824,2.3180681467056274,-0.9890307188034058,0.8306549191474915,0.9780908226966858,0,0.5630884766578674
32,32,Conchologists among them can be counted on the fingers of one maimed hand.,-0.9977808594703674,0.5542996525764465,0.30298683047294617,-0.8489348888397217,0.9229302406311035,-0.8687623143196106,1,0.6733091473579407
33,33,"The last king of Zemblapartly under the influence of his uncle Conmal, the great translator of Shakespeare (see notes to lines - and ), had become, despite frequent migraines, passionately addicted to the study of literature.",0.9979514479637146,4.605764448642731,3.4029057919979095,0.99183189868927,1.9590392708778381,0.9966745376586914,-1,1.354845553636551
34,34,"At forty, not long before the collapse of his throne, he had attained such a degree of scholarship that he dared accede to his venerable uncles raucous dying request: Teach, Karlik!",0.99164217710495,4.875979781150818,0.3612079322338104,0.9921755194664001,-0.48804670572280884,0.9899296760559082,1,1.469454973936081
35,35,"Of course, it would have been unseemly for a monarch to appear in the robes of learning at a university lectern and present to rosy youths Finnigans Wake as a monstrous extension of Angus MacDiarmids incoherent transactions and of Southeys Lingo-Grande (Dear Stumparumper, etc.) or discuss the Zemblan variants, collected in by Hodinski, of the Kongsskuggsio (The Royal Mirror), an anonymous masterpiece of the twelfth century.",-0.9981462955474854,1.4376258850097656,2.3435668647289276,-0.9921245574951172,0.9354110360145569,0.520596444606781,-1,-1.413786232471466
36,36,"Therefore he lectured under an assumed name and in a heavy make-up, with wig and false whiskers.",-0.9984254837036133,0.78285151720047,3.3625513315200806,-0.9976022243499756,0.887887179851532,-0.9985862374305725,-1,-1.551565706729889
37,37,"All brown-bearded, apple-cheeked, blue-eyed Zemblans look alike, and I who have not shaved now for a year, resemble my disguised king (see also note to line ).",-0.9977334141731262,0.5080896019935608,4.2843800485134125,0.9627964496612549,-0.466776043176651,-0.9984847903251648,1,-1.4563076794147491
38,38,"During these periods of teaching, Charles Xavier made it a rule to sleep at a pied-a-terre he had rented, as any scholarly citizen would, in Coriolanus Lane: a charming, central-heated studio with adjacent bathroom and kitchenette.",0.9986617565155029,2.4454192221164703,3.4765865206718445,0.9983692765235901,0.9350494742393494,0.9917672276496887,1,-0.4412103593349457
39,39,"One recalls with nostalgic pleasure its light gray carpeting and pearl-gray walls (one of them graced with a solitary copy of Picassos Chandelier, pot et casserole emaillee), a shelfful of calf-bound poets, and a virginal-looking daybed under its rug of imitation panda fur.",0.9981745481491089,3.340103566646576,4.537376046180725,-0.6720322966575623,0.5608218908309937,0.9955538511276245,1,1.3648513853549957
40,40,How far from this limpid simplicity seemed the palace and the odious Council Chamber with its unsolvable problems and frightened councilors!,-0.9746474623680115,0.5712141990661621,0.38550713658332825,-0.9994757771492004,-1.7917762994766235,-0.9080942273139954,-1,-1.9566062688827515
41,41,"Line : And then the gradual; Line : gray By an extraordinary coincidence (inherent perhaps in the contrapuntal nature of Shades art) our poet seems to name here (gradual, gray) a man, whom he was to see for one fatal moment three weeks later, but of whose existence at the time (July ) he could not have known.",0.9456406831741333,4.369471997022629,1.2832794189453125,-0.777305006980896,0.7434093952178955,0.9992631077766418,-1,-0.40671104192733765
42,42,"Jakob Gradus called himself variously Jack Degree or Jacques de Grey, or James de Gray, and also appears in police records as Ravus, Ravenstone, and dArgus.",-0.8727051615715027,0.9004909992218018,2.2829675376415253,-0.9150332808494568,0.9184872508049011,0.9945541024208069,1,0.8061466813087463
