,parag_no,sect_no,parag_raw,parag_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr
0,0,0,"The sun had not yet risen. The sea was indistinguishable from the sky, except that the sea was slightly creased as if a cloth had wrinkles in it. Gradually as the sky whitened a dark line lay on the horizon dividing the sea from the sky and the grey cloth became barred with thick strokes moving, one after another, beneath the surface, following each other, pursuing each other, perpetually.",the sun had not yet risen  the sea was indistinguishable from the sky  except that the sea was slightly creased as if a cloth had wrinkles in it  gradually as the sky whitened a dark line lay on the horizon dividing the sea from the sky and the grey cloth became barred with thick strokes moving  one after another  beneath the surface  following each other  pursuing each other  perpetually ,392,69,-0.95,-0.11524456656313237,-0.14754098360655735,-0.11524456656313237,-0.23971152256714864,-0.95,-0.18652043261018963,-0.22429906542056074,-0.18652043261018963,-0.3430426366097495,-57.31637285876811,-0.4796356560089541,-0.4986128059270508,-0.4796356560089541,-0.990202209171127,-1.0625,-0.2526622962116516,-0.302087960906264,-0.2526622962116516,-0.4734839270128704,-0.21099999999999985,-0.4743776805273719,-0.25977739201470434,-0.4743776805273719,-0.3640551966047777,49.17765648120713,1.8899507201082015,1.8326985442991164,1.8899507201082015,2.9751544016268845,-0.2307280633134611,-0.185275900957193,-0.13953765371451102,-0.185275900957193,-0.24272301401452978,"{'neg': 0.0, 'neu': 0.982, 'pos': 0.018, 'compound': 0.0516}",0.0516,0.016932455716229283,0.03871258158901643,0.016932455716229283,0.08124621959187212,-0.12083333333333335,-1.030175960866161,-0.8947105016992322,-1.030175960866161,-1.6850765420808256,-0.22776682574284213,-1.2061059378292995,-0.9893687482227372,-1.2061059378292995,-1.5655993746943866,15.920236368628816,-0.6735119614122824,-0.38339938119816985,-0.6735119614122824,0.3919779722499059,-0.9993,-0.9511272501788767,-0.13607805077386728,-0.9511272501788767,-0.7273807510572261
1,1,0,"As they neared the shore each bar rose, heaped itself, broke and swept a thin veil of white water across the sand. The wave paused, and then drew out again, sighing like a sleeper whose breath comes and goes unconsciously. Gradually the dark bar on the horizon became clear as if the sediment in an old wine-bottle had sunk and left the glass green. Behind it, too, the sky cleared as if the white sediment there had sunk, or as if the arm of a woman couched beneath the horizon had raised a lamp and flat bars of white, green and yellow spread across the sky like the blades of a fan. Then she raised her lamp higher and the air seemed to become fibrous and to tear away from the green surface flickering and flaming in red and yellow fibres like the smoky fire that roars from a bonfire. Gradually the fibres of the burning bonfire were fused into one haze, one incandescence which lifted the weight of the woollen grey sky on top of it and turned it to a million atoms of soft blue. The surface of the sea slowly became transparent and lay rippling and sparkling until the dark stripes were almost rubbed out. Slowly the arm that held the lamp raised it higher and then higher until a broad flame became visible; an arc of fire burnt on the rim of the horizon, and all round it the sea blazed gold.",as they neared the shore each bar rose  heaped itself  broke and swept a thin veil of white water across the sand  the wave paused  and then drew out again  sighing like a sleeper whose breath comes and goes unconsciously  gradually the dark bar on the horizon became clear as if the sediment in an old wine bottle had sunk and left the glass green  behind it  too  the sky cleared as if the white sediment there had sunk  or as if the arm of a woman couched beneath the horizon had raised a lamp and flat bars of white  green and yellow spread across the sky like the blades of a fan  then she raised her lamp higher and the air seemed to become fibrous and to tear away from the green surface flickering and flaming in red and yellow fibres like the smoky fire that roars from a bonfire  gradually the fibres of the burning bonfire were fused into one haze  one incandescence which lifted the weight of the woollen grey sky on top of it and turned it to a million atoms of soft blue  the surface of the sea slowly became transparent and lay rippling and sparkling until the dark stripes were almost rubbed out  slowly the arm that held the lamp raised it higher and then higher until a broad flame became visible  an arc of fire burnt on the rim of the horizon  and all round it the sea blazed gold ,1301,246,0.45000000000000007,0.32717158076667924,0.3114754098360656,0.32717158076667924,0.2485828961421889,0.4500000000000003,0.28348565183319413,0.2990654205607478,0.28348565183319413,0.18858978119960376,0.0,0.44171150191520114,0.41653157217879583,0.44171150191520114,0.34110534632720774,-7.556845238095239,-3.2299694051442462,-3.0717776226439057,-3.2299694051442462,-1.1380228088571511,-1.863999999999998,-0.8097765781385232,-0.5973654651281524,-0.8097765781385232,-0.4700962058532226,70.92478285569577,2.7556426302679955,2.6431464123150494,2.7556426302679955,1.203521017001177,2.317543236419037,1.6038776419629213,1.4015830625358516,1.6038776419629213,0.6838366365470625,"{'neg': 0.03, 'neu': 0.895, 'pos': 0.075, 'compound': 0.8126}",0.8126,1.1401294110063982,0.6096481356440844,1.1401294110063982,0.35887587325774517,-0.012500000000000011,-0.3687492938697282,-0.29383481421118696,-0.3687492938697282,-0.24472517080904324,-0.0656775674931883,-0.6393539763876618,-0.45416976955334126,-0.6393539763876618,-0.34665782963589437,44.0333214919617,1.0143657702993734,0.8038824080167458,1.0143657702993734,-0.5319914438167676,-0.9928,-0.9440354794908702,-0.13275782806354397,-0.9440354794908702,-0.04328255380449483
2,2,0,"The light struck upon the trees in the garden, making one leaf transparent and then another. One bird chirped high up; there was a pause; another chirped lower down. The sun sharpened the walls of the house, and rested like the tip of a fan upon a white blind and made a blue finger-print of shadow under the leaf by the bedroom window. The blind stirred slightly, but all within was dim and unsubstantial. The birds sang their blank melody outside.",the light struck upon the trees in the garden  making one leaf transparent and then another  one bird chirped high up  there was a pause  another chirped lower down  the sun sharpened the walls of the house  and rested like the tip of a fan upon a white blind and made a blue finger print of shadow under the leaf by the bedroom window  the blind stirred slightly  but all within was dim and unsubstantial  the birds sang their blank melody outside ,449,81,-1.15,-0.17844687332453402,-0.21311475409836061,-0.17844687332453402,-0.2531548606711598,-0.1499999999999999,0.08205447278602963,0.07476635514018695,0.08205447278602963,0.06311984513619391,-36.99100893785044,-0.1529102309989711,-0.1740869924912179,-0.1529102309989711,-0.39080847156454057,-1.547916666666667,-0.4751996636406909,-0.5091070635273215,-0.4751996636406909,-0.6344763251245329,-0.3820000000000001,-0.5090741182112842,-0.29470029612988874,-0.5090741182112842,-0.4029607073459713,0.0,-0.06767341115817245,0.0,-0.06767341115817245,0.0,0.44378180451646165,0.288300723277898,0.268386389042282,0.288300723277898,0.39768947671851407,"{'neg': 0.083, 'neu': 0.876, 'pos': 0.041, 'compound': -0.34}",-0.34,-0.5610490524199471,-0.25508290194313155,-0.5610490524199471,-0.45603318777522245,-0.060202020202020194,-0.6599928775425162,-0.5584162066738715,-0.6599928775425162,-0.831254104258159,-0.14993532193208958,-0.9339647859538606,-0.7323786071261608,-0.9339647859538606,-0.9830780659379345,18.41694488743316,-0.5236124148852078,-0.2779575008655883,-0.5236124148852078,0.3319937274592239,-0.9992,-0.9510181460144459,-0.1360269704244777,-0.9510181460144459,-0.5867997921999738
3,3,1,"'I see a ring,' said Bernard, 'hanging above me. It quivers and hangs in a loop of light.'", i see a ring   said bernard   hanging above me  it quivers and hangs in a loop of light  ,90,18,-0.5,0.026960623650021342,0.0,0.026960623650021342,-0.6783004282105122,-0.5,-0.035447048324816315,-0.0560747663551402,-0.035447048324816315,-0.8205579867705208,-25.704484358604844,0.028517986197404855,0.006119796631691305,0.028517986197404855,-1.9475752062779907,0.48125,0.4550638379725456,0.35628609506885844,0.4550638379725456,1.3541605659820866,1.2009999999999998,-0.18787844070465795,0.028591851322373105,-0.18787844070465795,1.273282404272701,-7.757728161621382,-0.37648674102471924,-0.2891064382928639,-0.37648674102471924,-1.7990897254878755,0.0,-0.023280617342096993,0.0,-0.023280617342096993,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.05922649683695431,0.0,-0.05922649683695431,0.0,0.2,0.928664552930967,0.8848059573999784,0.928664552930967,9.21019286053197,0.13791335504181956,0.07251031322928835,0.21806264722575802,0.07251031322928835,2.8388495581620385,6.353725067737796,-1.2478744450779518,-0.787415681936353,-1.2478744450779518,2.57561654584597,0.9621,1.188841830968217,0.8658119221535474,1.188841830968217,3.7211023724551184
4,4,1,"'I see a slab of pale yellow,' said Susan, 'spreading away until it meets a purple stripe.'", i see a slab of pale yellow   said susan   ownpreading away until it meets a purple stripe  ,91,17,-0.6,-0.004640529730679479,-0.03278688524590163,-0.004640529730679479,-0.9136082690678542,-0.6,-0.06901891149934371,-0.09345794392523366,-0.06901891149934371,-1.0767502993821314,-26.087773109487912,0.02235671004406935,0.0,0.02235671004406935,-2.118338297785282,-0.6125,-0.04636156074095446,-0.11017325633051983,-0.04636156074095446,-1.3683737379863532,0.9799999999999999,-0.23272003560608837,-0.01654242826508732,-0.23272003560608837,1.0603408003940713,-7.792280648580944,-0.37786217830878654,-0.2903941021850403,-0.37786217830878654,-1.9134029333788838,0.0,-0.023280617342096993,0.0,-0.023280617342096993,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.05922649683695431,0.0,-0.05922649683695431,0.0,-0.105,-0.933505909535913,-0.8068902089125177,-0.933505909535913,-5.433578785045481,-0.07386009229276039,-0.6679645211565175,-0.48118746932541934,-0.6679645211565175,-1.984935942405544,5.454768584229294,-1.3018467723282428,-0.8253807312179947,-1.3018467723282428,2.0019896878007932,-0.9985,-0.9502544168634298,-0.1356694079787506,-0.9502544168634298,-3.625213294950749
5,5,1,"'I hear a sound,' said Rhoda, 'cheep, chirp; cheep chirp; going up and down.'", i hear a sound   said rhoda   cheep  chirp  cheep chirp  going up and down  ,77,14,0.0,0.18496639055352548,0.16393442622950818,0.18496639055352548,0.19131550539270853,0.0,0.1324122675478207,0.1308411214953271,0.1324122675478207,0.1262396902723878,0.0,0.44171150191520114,0.41653157217879583,0.44171150191520114,0.34110534632720774,0.125,0.291742422391577,0.20435362061306095,0.291742422391577,0.5817359061745745,-0.9490000000000001,-0.6241202010579405,-0.41049729398549983,-0.6241202010579405,-1.8828410147866779,15.823964935372924,0.5622341083601021,0.589710034539376,0.5622341083601021,4.718218479273343,0.0,-0.023280617342096993,0.0,-0.023280617342096993,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.05922649683695431,0.0,-0.05922649683695431,0.0,0.12222222222222222,0.45379412534378444,0.4534080279213819,0.45379412534378444,7.193362307130808,0.09227601143684833,-0.08706259297320311,0.06737369997334461,-0.08706259297320311,2.408678841364329,5.111247526157661,-1.3224713868715932,-0.8398884344697372,-1.3224713868715932,2.7918141510079835,-0.9977,-0.9493815835479827,-0.13526076518363386,-0.9493815835479827,-4.445658862144788
6,6,1,"'I see a globe,' said Neville, 'hanging down in a drop against the enormous flanks of some hill.'", i see a globe   said neville   hanging down in a drop against the enormous flanks of some hill  ,97,18,-0.25,0.10596350710177341,0.08196721311475409,0.10596350710177341,-0.24349246140890177,-0.25,0.0484826096115022,0.037383177570093455,0.0484826096115022,-0.3471591482490665,0.0,0.44171150191520114,0.41653157217879583,0.44171150191520114,0.34110534632720774,0.325,0.38343163815633136,0.28964904486894727,0.38343163815633136,0.9776304393349706,-1.004,-0.6352798739972105,-0.4217298070050036,-0.6352798739972105,-1.6010841860731517,-7.757728161621382,-0.37648674102471924,-0.2891064382928639,-0.37648674102471924,-1.7990897254878755,-0.3344065825125156,-0.2580690882324928,-0.2022394209025638,-0.2580690882324928,-1.3485341186980349,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2732}",-0.2732,-0.46245567973481777,-0.20496661414959863,-0.46245567973481777,-1.6489623560319366,-0.07777777777777779,-0.7673012598803992,-0.655900933595009,-0.7673012598803992,-3.8618570226237057,-0.05363297140515206,-0.597239535669124,-0.41439998101575826,-0.597239535669124,-1.4364894415362872,6.353725067737796,-1.2478744450779518,-0.787415681936353,-1.2478744450779518,2.57561654584597,-0.9981,-0.9498180002057062,-0.13546508658119222,-0.9498180002057062,-3.410079860231604
7,7,1,"'I see a crimson tassel,' said Jinny, 'twisted with gold threads.'", i see a crimson tassel   said jinny   twisted with gold threads  ,66,11,0.25,0.26396927400527753,0.24590163934426226,0.26396927400527753,0.9028194510680708,0.25,0.2163419254841392,0.22429906542056074,0.2163419254841392,0.9008923351256767,0.0,0.44171150191520114,0.41653157217879583,0.44171150191520114,0.34110534632720774,-0.175,0.15420859874444556,0.0764104842292315,0.15420859874444556,-0.4956292562006533,0.9570000000000001,-0.23738680792614672,-0.021239660982334294,-0.23738680792614672,1.7490845836270037,8.065885200644114,0.25340678335738476,0.300590494208548,0.25340678335738476,3.0609069141259777,0.8006740802065,0.538876507559063,0.4842245062762637,0.538876507559063,5.283512153503625,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.05922649683695431,0.0,-0.05922649683695431,0.0,-0.5,-3.3451692953536756,-2.9977754079073895,-3.3451692953536756,-38.704811802089566,-0.2076502270046478,-1.1357673977216896,-0.9229461905822981,-1.1357673977216896,-7.8235802403069865,4.40370744113575,-1.3649512907513235,-0.8697695184703287,-1.3649512907513235,3.4213810006972936,-0.9944,-0.9457811461217639,-0.13357511365377736,-0.9457811461217639,-5.698737518931337
8,8,1,"'I hear something stamping,' said Louis. 'A great beast's foot is chained. It stamps, and stamps, and stamps.'", i hear something stamping   said louis   a great beast own foot is chained  it stamps  and stamps  and stamps  ,110,18,-0.6,-0.004640529730679479,-0.03278688524590163,-0.004640529730679479,-0.8522236149311563,-0.6,-0.06901891149934371,-0.09345794392523366,-0.06901891149934371,-1.0099175221791026,25.3521478030654,0.8492412907101694,0.8213177506770848,0.8492412907101694,2.5984144926289345,-0.375,0.06251938297969128,-0.008884940026654816,0.06251938297969128,-0.7092245280441081,1.1330000000000002,-0.20167585452048262,0.014704380680077666,-0.20167585452048262,1.1846398064751877,-7.725325150124005,-0.3751968683107316,-0.28789887867633673,-0.3751968683107316,-1.7915751640279634,0.9854032288147199,0.6685757317930399,0.5959433479260144,0.6685757317930399,3.9737551358819982,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.6249}",0.6249,0.8630938413507284,0.46882736889489085,0.8630938413507284,3.7717297814215125,0.7,3.9814030159914253,3.6580783611909555,3.9814030159914253,32.73988265021219,0.47386323084425097,1.2471732928318195,1.327328198534774,1.2471732928318195,10.337294621578978,6.569354858764799,-1.2349282770934906,-0.7783091280673826,-1.2349282770934906,2.7895824030535445,-0.9966,-0.9481814377392433,-0.13469888134034838,-0.9481814377392433,-3.4046228796433833
9,9,1,"'Look at the spider's web on the corner of the balcony,' said Bernard. 'It has beads of water on it, drops of white light.'", look at the spider own web on the corner of the balcony   said bernard   it has beads of water on it  drops of white light  ,123,24,0.4,0.3113710040763288,0.29508196721311475,0.3113710040763288,0.7130850655546409,0.4,0.26669972024593036,0.28037383177570097,0.26669972024593036,0.6943182964981329,0.0,0.44171150191520114,0.41653157217879583,0.44171150191520114,0.34110534632720774,0.5312499999999998,0.4779861419137341,0.37760995113282997,0.4779861419137341,1.1545995988591147,-1.0010000000000001,-0.6346711645641595,-0.4211171244766671,-0.6346711645641595,-1.2709556876581465,7.564939812194434,0.23346555697441437,0.2819218151807883,0.23346555697441437,1.31578522795345,0.0,-0.023280617342096993,0.0,-0.023280617342096993,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.05922649683695431,0.0,-0.05922649683695431,0.0,0.3333333333333333,1.7427281430804227,1.624345265077572,1.7427281430804227,11.56316183949999,0.3097053136259333,0.6731881776284547,0.7852987600360233,0.6731881776284547,4.9451027367695835,7.5326710968443065,-1.1770918632058824,-0.7376260147872409,-1.1770918632058824,1.8768290145041506,-0.9949,-0.9463266669439184,-0.13383051540072535,-0.9463266669439184,-2.493579970439949
