"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"1","yes  of course  if it is fine tomorrow   said mrs  ramsay",0.316586911806652,0.316586911806652,0.301511344577764,0,0,-0.21166096389359,0.0753778361444409
"2","but you will have to be up with the lark   she added",0,0,0,0,0,0.463107084673729,-0.279654036638725
"3","to her son these words conveyed an extraordinary joy  as if it were settled  the expedition were bound to take place  and the wonder to which he had looked forward  for years and years it seemed  was  after a night own darkness and a day own sail  within touch",0.385714285714286,0.242857142857143,0.285714285714286,0,0.142857142857143,0.493142857142857,-0.00892857142857143
"4","since he belonged  even at the age of six  to that great clan which cannot keep this feeling separate from that  but must let future prospects  with their joys and sorrows  cloud what is actually at hand  since to such people even in earliest childhood any turn in the wheel of sensation has the power to crystallise and transfix the moment upon which its gloom or radiance rests  james ramsay  sitting on the floor cutting out pictures from the illustrated catalogue of the army and navy stores  endowed the picture of a refrigerator  as his mother spoke  with heavenly bliss",0.465,0.465,0.3,0.1,0.2,0.392125,0.196875
"5","it was fringed with joy",0.335410196624968,0.335410196624968,0.447213595499958,0,0.447213595499958,0.397572886399463,0.0559016994374947
"6","the wheelbarrow  the lawnmower  the sound of poplar trees  leaves whitening before rain  rooks cawing  brooms knocking  dresses rustling   all these were so coloured and distinguished in his mind that he had already his private code  his secret language  though he appeared the image of stark and uncompromising severity  with his high forehead and his fierce blue eyes  impeccably candid and pure  frowning slightly at the sight of human frailty  so that his mother  watching him guide his scissors neatly round the refrigerator  imagined him all red and ermine on the bench or directing a stern and momentous enterprise in some crisis of public affairs",-0.0829515062006253,-0.0829515062006253,-0.253734018966619,-0.195180014589707,-0.195180014589707,0.652760040793815,-0.0231776267325277
"7","but   said his father  stopping in front of the drawing room window   it will not be fine",-0.278915968791783,-0.278915968791783,-0.242535625036333,-0.545705156331749,0,-0.184933414090204,0.0303169531295416
"8","had there been an axe handy  a poker  or any weapon that would have gashed a hole in his father own breast and killed him  there and then  james would have seized it",-0.713718389418361,-0.348155311911396,-0.365563077506965,-0.174077655955698,0.174077655955698,0.213071050889774,-0.0797855923130282
"9","such were the extremes of emotion that mr  ramsay excited in his children own breasts by his mere presence  standing  as now  lean as a knife  narrow as the blade of one  grinning sarcastically  not only with the pleasure of disillusioning his son and casting ridicule upon his wife  who was ten thousand times better in every way than he was  james thought   but also with some secret conceit at his own accuracy of judgement",0.0629311793416692,0.0629311793416692,-0.144337567297406,0.0923760430703401,-0.0288675134594813,0.36100199674722,0.213860162212324
"10","what he said was true",0,0,0,0,0,0,0
"11","it was always true",0,0,0,0,0,0,-0.1125
"12","he was incapable of untruth  never tampered with a fact  never altered a disagreeable word to suit the pleasure or convenience of any mortal being  least of all of his own children  who  sprung from his loins  should be aware from childhood that life is difficult  facts uncompromising  and the passage to that fabled land where our brightest hopes are extinguished  our frail barks founder in darkness  here mr  ramsay would straighten his back and narrow his little blue eyes upon the horizon   one that needs  above all  courage  truth  and the power to endure",0.389871773792359,0.389871773792359,0.102597835208515,0.205195670417031,0.512989176042577,0.447860070252211,0.159454135553234
"13","but it may be fine   i expect it will be fine   said mrs  ramsay  making some little twist of the reddish brown stocking she was knitting  impatiently",0.0408956440675985,0.0793856620135735,0.394522683946244,0,0.192450089729875,-0.486100059144205,0.161176950148771
"14","if she finished it tonight  if they did go to the lighthouse after all  it was to be given to the lighthouse keeper for his little boy  who was threatened with a tuberculous hip  together with a pile of old magazines  and some tobacco  indeed  whatever she could find lying about  not really wanted  but only littering the room  to give those poor fellows  who must be bored to death sitting all day with nothing to do but polish the lamp and trim the wick and rake about on their scrap of garden  something to amuse them",0.0406138466053448,0.0406138466053448,-0.203069233026724,-0.0203069233026724,0.512749813392478,0.132402155279589,0.253997304426218
"15","for how would you like to be shut up for a whole month at a time  and possibly more in stormy weather  upon a rock the size of a tennis lawn",-0.07184212081071,-0.07184212081071,-0.14368424162142,-0.179605302026775,-0.14368424162142,0.15381398065573,0.00449013255066936
"16","she would ask  and to have no letters or newspapers  and to see nobody  if you were married  not to see your wife  not to know how your children were    if they were ill  if they had fallen down and broken their legs or arms  to see the same dreary waves breaking week after week  and then a dreadful storm coming  and the windows covered with spray  and birds dashed against the lamp  and the whole place rocking  and not be able to put your nose out of doors for fear of being swept into the sea",-0.467059235961465,-0.467059235961465,-0.609207699080171,-0.609207699080171,-0.609207699080171,-0.407661485301148,-0.146167541689027
"17","how would you like that",0.223606797749979,0.223606797749979,0.447213595499958,0,0,0,0.167705098312484
"18","she asked  addressing herself particularly to her daughters",0,0,0,0,0,0,0
"19","so she added  rather differently  one must take them whatever comforts one can",0.277350098112615,0.277350098112615,0,0,0,-0.216610426625952,-0.0260015716980576
"20","it is due west   said the atheist tansley  holding his bony fingers spread so that the wind blew through them  for he was sharing mr  ramsay own evening walk up and down  up and down the terrace",0,0,0,0,0,0.249228864754922,0.215773670838281
"21","that is to say  the wind blew from the worst possible direction for landing at the lighthouse",0.0242535625036333,0.0242535625036333,-0.242535625036333,-0.242535625036333,0.242535625036333,0.398486031934695,-0.18190171877725
"22","yes  he did say disagreeable things  mrs  ramsay admitted  it was odious of him to rub this in  and make james still more disappointed  but at the same time  she would not let them laugh at him",-0.312522474867484,-0.312522474867484,-0.296082576136948,-0.296082576136948,-0.460481563442306,-0.299294932348895,-0.128372123515869
"23","the atheist   they called him   the little atheist",0,0,0,0,0,0.220193051661491,0
"24","rose mocked him  prue mocked him  andrew  jasper  roger mocked him  even old badger without a tooth in his head had bit him  for being  as nancy put it  the hundred and tenth young man to chase them all the way up to the hebrides when it was ever so much nicer to be alone",-0.118659175793531,-0.118659175793531,-0.161807966991178,0,-0.134839972492648,-0.0276421943609929,-0.162931633428617
"25","nonsense   said mrs  ramsay  with great severity",-0.321269802057843,-0.321269802057843,-0.377964473009227,0,-0.377964473009227,-0.28838689290604,0
"26","apart from the habit of exaggeration which they had from her  and from the implication  which was true  that she asked too many people to stay  and had to lodge some in the town  she could not bear incivility to her guests  to young men in particular  who were poor as churchmice   exceptionally able   her husband said  his great admirers  and come there for a holiday",-0.283110429252465,0.283110429252465,-0.541602560309064,0.0246182981958665,0.246182981958665,0.329269738369715,-0.212845703151763
"27","indeed  she had the whole of the other sex under her protection  for reasons she could not explain  for their chivalry and valour  for the fact that they negotiated treaties  ruled india  controlled finance  finally for an attitude towards herself which no woman could fail to feel or to find agreeable  something trustful  childlike  reverential  which an old woman could take from a young man without loss of dignity  and woe betide the girl   pray heaven it was none of her daughters",0.325773001920797,0.436204527995644,0.220863052149693,0,0.220863052149693,0.32058272019528,0.0207059111390337
