"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"1","0,Under certain circumstances there are few hours in life more agreeable than the hour dedicated to the ceremony known as afternoon tea.",0.479701611800123,0.479701611800123,0.596962005795709,0,0.426401432711221,0.669535529643159,0.0799502686333539
"2","1,""There are circumstances in which, whether you partake of the tea or not--some people of course never do,--the situation is in itself delightful.""",0.15,0.15,0.2,0.2,0.4,-0.0668,0.05
"3","2,Those that have in mind in beginning to unfold this simple history offered an admirable setting to an innocent pastime.",0.290688837074973,0.290688837074973,0.223606797749979,0,0.894427190999916,0.392429930051213,0.125778823734363
"4","3,""The implements of the little feast had been disposed upon the lawn of an old English country-house, in what should call the perfect middle of a splendid summer afternoon.""",0.29759592291114,0.29759592291114,0.365148371670111,0.182574185835055,0.401663208837122,0.391585113779027,0.155188057959797
"5","4,""Part of the afternoon had waned, but much of it was left, and what was left was of the finest and rarest quality.""",0.312771621085612,0.104257207028537,0.41702882811415,0,0,0.865647589957946,0.104257207028537
"6","5,""Real dusk would not arrive for many hours; but the flood of summer light had begun to ebb, the air had grown mellow, the shadows were long upon the smooth, dense turf.""",-0.0707106781186548,0.106066017177982,0,0.176776695296637,0,0.529251748048601,-0.122730903557509
"7","6,""They lengthened slowly, however, and the scene expressed that sense of leisure still to come which is perhaps the chief source of one s enjoyment of such a scene at such an hour.""",0.269820366731332,0.269820366731332,0,0,0.348155311911396,-0.00870388279778487,-0.0259044130886455
"8","7,From five o clock to eight is on certain occasions a little eternity; but on such an occasion as this the interval could be only an eternity of pleasure.",0.134629120178363,0.134629120178363,0.269258240356725,0.269258240356725,0,0.480802369608023,0.29479134935607
"9","8,""The persons concerned in it were taking their pleasure quietly, and they were not of the sex which is supposed to furnish the regular votaries of the ceremony have mentioned.""",-0.146059348668044,-0.146059348668044,0,0,-0.365148371670111,-0.342144024254894,0.186377814706619
"10","9,""The shadows on the perfect lawn were straight and angular; they were the shadows of an old man sitting in a deep wicker-chair near the low table on which the tea had been served, and of two younger men strolling to and fro, in desultory talk, in front of him.""",0.196039211763921,0.196039211763921,0,0.140028008402801,0.420084025208403,-0.413978804042041,-0.148779758927976
"11","10,""The old man had his cup in his hand; it was an unusually large cup, of a different pattern from the rest of the set and painted in brilliant colours.""",0.0730296743340221,0.0730296743340221,0,0.182574185835055,0.365148371670111,0.130175394500394,0.0844405609487131
"12","11,""He disposed of its contents with much circumspection, holding it for a long time close to his chin, with his face turned to the house.""",-0.216,-0.216,0,0,0.36,0.3388,0.095
"13","12,His companions had either finished their tea or were indifferent to their privilege; they smoked cigarettes as they continued to stroll.",0,0,0,0,0,0.174574312188794,-0.190940653956493
"14","13,""One of them, from time to time, as he passed, looked with a certain attention at the elder man, who, unconscious of observation, rested his eyes upon the rich red front of his dwelling.""",0.200653344616735,0.200653344616735,0.171498585142509,0,0.445896321370523,0.237662739290489,0.295120481932734
"15","14,The house that rose beyond the lawn was a structure to repay such consideration and was the most characteristic object in the peculiarly English picture have attempted to sketch.",-0.399244977080662,-0.0649933683619681,-0.668503217437387,0,0.371390676354104,0.674036938515063,-0.00696357518163945
"16","15,""It stood upon a low hill, above the river--the river being the Thames at some forty miles from London. A long gabled front of red brick, with the complexion of which time and the weather had played all sorts of pictorial tricks, only, however, to improve and refine it, presented to the lawn its patches of ivy, its clustered chimneys, its windows smothered in creepers. The house had a name and a history; the old gentleman taking his tea would have been delighted to tell you these things: how it had been built under Edward the Sixth, had offered a night s hospitality to the great Elizabeth (whose august person had extended itself upon a huge, magnificent and terribly angular bed which still formed the principal honour of the sleeping apartments), had been a good deal bruised and defaced in Cromwell s wars, and then, under the Restoration, repaired and much enlarged; and how, finally, after having been remodelled and disfigured in the eighteenth century, it had passed into the careful keeping of a shrewd American banker, who had bought it originally because (owing to circumstances too complicated to set forth) it was offered at a great bargain: bought it with much grumbling at its ugliness, its antiquity, its incommodity, and who now, at the end of twenty years, had become conscious of a real aesthetic passion for it, so that he knew all its points and would tell you just where to stand to see them in combination and just the hour when the shadows of its various protuberances which fell so softly upon the warm, weary brickwork--were of the right measure.""",0.289450890794653,0.352768273155983,0.286435777348875,0.2291486218791,0.747748134552854,0.880256340267889,0.32281455684049
"17","16,""Besides this, as have said, he could have counted off most of the successive owners and occupants, several of whom were known to general fame; doing so, however, with an undemonstrative conviction that the latest phase of its destiny was not the least honourable.""",-0.262314869782654,0.0226133508433323,-0.284928220625987,-0.150755672288882,0.150755672288882,0.281430689028885,-0.278897993734431
"18","17,The front of the house overlooking that portion of the lawn with which we are concerned was not the entrance-front; this was in quite another quarter.",0.115470053837925,0.115470053837925,0.192450089729875,0.384900179459751,0,0.104692848813052,0
"19","18,""Privacy here reigned supreme, and the wide carpet of turf that covered the level hill-top seemed but the extension of a luxurious interior.""",0.528375349932855,0.528171225787623,0.663607596149009,0,1.32701106815279,0.684592987147869,0.102062072615966
"20","19,""The great still oaks and beeches flung down a shade as dense as that of velvet curtains; and the place was furnished, like a room, with cushioned seats, with rich-coloured rugs, with the books and papers that lay upon the grass.""",0.077151674981046,0.231455024943138,0.308606699924184,0.154303349962092,0.154303349962092,-0.0171276718457922,0.0493678872646574
"21","20,""The river was at some distance; where the ground began to slope the lawn, properly speaking, ceased.""",0.242535625036333,0.242535625036333,0.242535625036333,-0.242535625036333,0,0.199364283779866,0.121267812518166
"22","21,But it was none the less a charming walk down to the water.",-0.277350098112615,-0.277350098112615,-0.277350098112615,0,-0.277350098112615,-0.0521418184451716,0.00866719056601921
"23","22,""The old gentleman at the tea-table, who had come from America thirty years before, had brought with him, at the top of his baggage, his American physiognomy; and he had not only brought it with him, but he had kept it in the best order, so that, if necessary, he might have taken it back to his own country with perfect confidence.""",0.582695229222559,0.456707071552816,0.661437827766148,0.409461512426663,0.50395263067897,0.50518101521625,-0.030840851096239
"24","23,""At present, obviously, nevertheless, he was not likely to displace himself; his journeys were over and he was taking the rest that precedes the great rest.""",0.24514516892273,0.24514516892273,0.392232270276368,0.392232270276368,0.784464540552736,0.464010775736943,0.122572584461365
"25","24,""He had a narrow, clean-shaven face, with features evenly distributed and an expression of placid acuteness.""",0.278915968791783,0.278915968791783,0.485071250072666,0,0.485071250072666,0.529212733829279,-0.0434542994856763
"26","25,""It was evidently a face in which the range of representation was not large, so that the air of contented shrewdness was all the more of a merit.""",0.302371578407382,0.302371578407382,0.340168025708305,0,0.340168025708305,0.0933572248332791,0.146461233291076
"27","26,""It seemed to tell that he had been successful in life, yet it seemed to tell also that his success had not been exclusive and invidious, but had had much of the inoffensiveness of failure.""",-0.251433390781734,-0.251433390781734,-0.346513244438692,-0.684574946330098,-0.515544095384395,0.382178753988235,-0.0584565026187224
"28","27,""He had certainly had a great experience of men, but there was an almost rustic simplicity in the faint smile that played upon his lean, spacious cheek and lighted up his humorous eye as he at last slowly and carefully deposited his big tea-cup upon the table.""",0.497603763257809,0.497603763257809,0.613434661013977,0.115470053837925,0.642302174473459,0.72987899343116,-0.0803629476254831
"29","28,""He was neatly dressed, in well-brushed black; but a shawl was folded upon his knees, and his feet were encased in thick, embroidered slippers.""",0.21,0.21,0.4,0,0,0.4478,0.01487
