"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"1","0,""""""Since I can do no good because a woman, Reach constantly at something that is near it.""",-0.18190171877725,-0.18190171877725,-0.242535625036333,-0.242535625036333,-0.242535625036333,-0.265333973789748,0.121267812518166
"2","1,The Maid's Tragedy: BEAUMONT AND FLETCHER.",-0.306186217847897,-0.306186217847897,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.0530722777603022,-0.17860862707794
"3","2,Miss Brooke had that kind of beauty which seems to be thrown into relief by poor dress.",0.0242535625036333,0.0242535625036333,0.0485071250072666,-0.242535625036333,0.2910427500436,-0.0769323002615248,-0.206588380611305
"4","3,""Her hand and wrist were so finely formed that she could wear sleeves not less bare of style than those in which the Blessed Virgin appeared to Italian painters; and her profile as well as her stature and bearing seemed to gain the more dignity from her plain garments, which by the side of provincial fashion gave her the impressiveness of a fine quotation from the Bible, or from one of our elder poets, in a paragraph of to-day's newspaper.""",0.326666666666667,0.326666666666667,0.711111111111111,0.2,0.4,0.350377777777778,0.161860740740741
"5","4,""She was usually spoken of as being remarkably clever, but with the addition that her sister Celia had more common-sense.""",0.272772362794991,0.272772362794991,0.436435780471985,0,1.10200034569176,0.620600768936651,-0.316863287517173
"6","5,""Nevertheless, Celia wore scarcely more trimmings; and it was only to close observers that her dress differed from her sister's, and had a shade of coquetry in its arrangements; for Miss Brooke's plain dressing was due to mixed conditions, in most of which her sister shared.""",-0.0678232998312527,0.0796186563236445,-0.412837477233712,-0.147441956154897,-0.265395521078815,-0.102236252397806,-0.0154814053962642
"7","6,""The pride of being ladies had something to do with it: the Brooke connections, though not exactly aristocratic, were unquestionably """"good:"""" if you inquired backward for a generation or two, you would not find any yard-measuring or parcel-tying forefathers anything lower than an admiral or a clergyman; and there was even an ancestor discernible as a Puritan gentleman who served under Cromwell, but afterwards conformed, and managed to come out of all political troubles as the proprietor of a respectable family estate.""",0.338237729865788,0.338237729865788,0.218217890235992,0,0.218217890235992,0.362023479901511,0.198896514538014
"8","7,""Young women of such birth, living in a quiet country-house, and attending a village church hardly larger than a parlor, naturally regarded frippery as the ambition of a huckster's daughter.""",0.443625096006134,0.443625096006134,0.179605302026775,0,0.93394757053923,0.955105075117984,0.0449013255066937
"9","8,""Then there was well-bred economy, which in those days made show in dress the first item to be deducted from, when any margin was required for expenses more distinctive of rank.""",0.256326208180123,0.220970869120796,0.494974746830583,0.318198051533946,-0.494974746830583,0.612531249202847,0.291566642387508
"10","9,""Such reasons would have been enough to account for plain dress, quite apart from religious feeling; but in Miss Brooke's case, religion alone would have determined it; and Celia mildly acquiesced in all her sister's sentiments, only infusing them with that common-sense which is able to accept momentous doctrines without any eccentric agitation.""",-0.544331053951817,0.047628967220784,-0.455877257684647,-0.415052428638261,-0.170103454359943,0.430388956083353,-0.130037286720002
"11","10,""Dorothea knew many passages of Pascal's Pensees and of Jeremy Taylor by heart; and to her the destinies of mankind, seen by the light of Christianity, made the solicitudes of feminine fashion appear an occupation for Bedlam.""",-0.0493196961916072,-0.0493196961916072,-0.164398987305357,0,0.164398987305357,0.542516658107679,-0.0770620252993862
"12","11,""She could not reconcile the anxieties of a spiritual life involving eternal consequences, with a keen interest in gimp and artificial protrusions of drapery.""",0.347011046894284,0.347011046894284,0,0,0.204124145231932,-0.263932519784888,-0.102062072615966
"13","12,""Her mind was theoretic, and yearned by its nature after some lofty conception of the world which might frankly include the parish of Tipton and her own rule of conduct there; she was enamoured of intensity and greatness, and rash in embracing whatever seemed to her to have those aspects; likely to seek martyrdom, to make retractations, and then to incur martyrdom after all in a quarter where she had not sought it.""",-0.163857606074583,-0.163857606074583,-0.234082294392261,0.117041147196131,-0.351123441588392,0.39957847652759,-0.169709663434389
"14","13,""Certainly such elements in the character of a marriageable girl tended to interfere with her lot, and hinder it from being decided according to custom, by good looks, vanity, and merely canine affection.""",-0.10966892325209,-0.10966892325209,-0.313339780720256,-0.313339780720256,0.174077655955698,0.0652094899210044,0.312251795370533
"15","14,""With all this, she, the elder of the sisters, was not yet twenty, and they had both been educated, since they were about twelve years old and had lost their parents, on plans at once narrow and promiscuous, first in an English family and afterwards in a Swiss family at Lausanne, their bachelor uncle and guardian trying in this way to remedy the disadvantages of their orphaned condition.""",-0.00606339062590833,-0.00606339062590833,0,-0.242535625036333,0.242535625036333,-0.170381276588024,0.108635748714191
"16","15,""It was hardly a year since they had come to live at Tipton Grange with their uncle, a man nearly sixty, of acquiescent temper, miscellaneous opinions, and uncertain vote.""",-0.417814510898367,-0.232119172721315,-0.557086014531156,0,-0.185695338177052,-0.139902867782591,-0.00618984460590173
"17","16,""He had travelled in his younger years, and was held in this part of the county to have contracted a too rambling habit of mind.""",-0.07,-0.07,0,0,-0.2,-0.0214,-0.1375
"18","17,""Mr. Brooke's conclusions were as difficult to predict as the weather: it was only safe to say that he would act with benevolent intentions, and that he would spend as little money as possible in carrying them out.""",-0.012977713690461,-0.012977713690461,-0.0973328526784575,-0.162221421130763,0.064888568452305,-0.0952239742037576,-0.030416516462018
"19","18,""For the most glutinously indefinite minds enclose some hard grains of habit; and a man has been seen lax about all his own interests except the retention of his snuff-box, concerning which he was watchful, suspicious, and greedy of clutch.""",-0.0702781928498727,-0.0702781928498727,-0.437286533288097,-0.156173761888606,-0.156173761888606,-0.284673533170551,-0.22410934831015
"20","19,""In Mr. Brooke the hereditary strain of Puritan energy was clearly in abeyance; but in his niece Dorothea it glowed alike through faults and virtues, turning sometimes into impatience of her uncle's talk or his way of """"letting things be"""" on his estate, and making her long all the more for the time when she would be of age and have some command of money for generous schemes.""",-0.0951952328267607,0.134000932832574,-0.405034493810676,-0.394120390684041,0.436564125065399,0.966389261347895,0.549747416749021
"21","20,""She was regarded as an heiress; for not only had the sisters seven hundred a-year each from their parents, but if Dorothea married and had a son, that son would inherit Mr. Brooke's estate, presumably worth about three thousand a-year a rental which seemed wealth to provincial families, still discussing Mr. Peel's late conduct on the Catholic question, innocent of future gold-fields, and of that gorgeous plutocracy which has so nobly exalted the necessities of genteel life.""",0.620508863756192,0.620508863756192,0.559016994374947,-0.223606797749979,0.782623792124926,0.518846033159164,0.337406685890593
"22","21,And how should Dorothea not marry?",-0.244948974278318,-0.244948974278318,0,0,-0.408248290463863,0.273526354610788,0
"23","22,a girl so handsome and with such prospects?",0.565685424949238,0.565685424949238,0.353553390593274,0,0,0.400222438151586,0.220970869120796
"24","23,""Nothing could hinder it but her love of extremes, and her insistence on regulating life according to notions which might cause a wary man to hesitate before he made her an offer, or even might lead her at last to refuse all offers.""",-0.0325279450519446,-0.0325279450519446,0.190470714345423,-0.152651068902937,0.495620353580965,0.804458933232853,0.189034686141458
"25","24,""A young lady of some birth and fortune, who knelt suddenly down on a brick floor by the side of a sick laborer and prayed fervidly as if she thought herself living in the time of the Apostles who had strange whims of fasting like a Papist, and of sitting up at night to read old theological books!""",0.249482222433473,0.11817578957375,0.131306432859723,0,0.131306432859723,0.474016222623598,0.0547110136915511
"26","25,Such a wife might awaken you some fine morning with a new scheme for the application of her income which would interfere with political economy and the keeping of saddle-horses: a man would naturally think twice before he risked himself in such fellowship.",0.29397356096332,0.29397356096332,0,-0.150755672288882,0,0.81438214170454,0.244977967469433
"27","26,""Women were expected to have weak opinions; but the great safeguard of society and of domestic life was, that opinions were not acted on.""",0.288325355140103,0.288325355140103,0.255155181539914,0.255155181539914,0.459279326771846,0.638704450430714,-0.121198711231459
"28","27,""Sane people did what their neighbors did, so that if any lunatics were at large, one might know and avoid them.""",-0.196396101212393,-0.196396101212393,0.218217890235992,0,-0.218217890235992,-0.247459087527615,-0.0409158544192486
"29","28,""The rural opinion about the new young ladies, even among the cottagers, was generally in favor of Celia, as being so amiable and innocent-looking, while Miss Brooke's large eyes seemed, like her religion, too unusual and striking.""",0.405553552826906,0.567774973957669,0.324442842261525,-0.162221421130763,0.64888568452305,0.491044241762818,0.0439349682229149
"30","29,""Poor Dorothea! compared with her, the innocent-looking Celia was knowing and worldly-wise; so much subtler is a human mind than the outside tissues which make a sort of blazonry or clock-face for it.""",0.233333333333333,0.233333333333333,0,-0.166666666666667,0.5,0.125466666666667,0.102083333333333
"31","30,""Yet those who approached Dorothea, though prejudiced against her by this alarming hearsay, found that she had a charm unaccountably reconcilable with it.""",-0.208514414057075,-0.208514414057075,0,-0.41702882811415,-0.208514414057075,-0.379496233583876,-0.078192905271403
"32","31,Most men thought her bewitching when she was on horseback.",0,0,0,0,0,0.377259724858088,0.197642353760524
"33","32,""She loved the fresh air and the various aspects of the country, and when her eyes and cheeks glowed with mingled pleasure she looked very little like a devotee.""",0.297112541083283,0.297112541083283,0.594225082166566,0.185695338177052,0,0.489195798893625,-0.00696357518163945
"34","33,""Riding was an indulgence which she allowed herself in spite of conscientious qualms; she felt that she enjoyed it in a pagan sensuous way, and always looked forward to renouncing it.""",0.206546097330791,0.206546097330791,0.179605302026775,0,0.35921060405355,0.288625720357027,-0.112253313766734
"35","34,""She was open, ardent, and not in the least self-admiring; indeed, it was pretty to see how her imagination adorned her sister Celia with attractions altogether superior to her own, and if any gentleman appeared to come to the Grange from some other motive than that of seeing Mr. Brooke, she concluded that he must be in love with Celia: Sir James Chettam, for example, whom she constantly considered from Celia's point of view, inwardly debating whether it would be good for Celia to accept him.""",0.643267520902677,0.755839337060645,0.402042200564173,0.214422506967559,0.857690027870236,0.813390337930738,0.24055525000423
"36","35,That he should be regarded as a suitor to herself would have seemed to her a ridiculous irrelevance.",-0.612825877028341,-0.36533850361305,-0.718891894206323,0,-0.235702260395516,0.293685016452813,0
"37","36,""Dorothea, with all her eagerness to know the truths of life, retained very childlike ideas about marriage.""",0.967717143894969,0.967717143894969,0.242535625036333,0,0.679099750101732,0.65765960084852,0.439595820378353
"38","37,""She felt sure that she would have accepted the judicious Hooker, if she had been born in time to save him from that wretched mistake he made in matrimony; or John Milton when his blindness had come on; or any of the other great men whose odd habits it would have been glorious piety to endure; but an amiable handsome baronet, who said """"Exactly"""" to her remarks even when she expressed uncertainty, how could he affect her as a lover?""",0.177208387216858,0.505910379909327,0.487462819094954,0,0.564607164318697,0.970570895803727,0.137425011117175
"39","38,""The really delightful marriage must be that where your husband was a sort of father, and could teach you even Hebrew, if you wished it.""",0.35,0.35,0.2,0.2,0.6,0.3238,0.170833333333333
"40","39,These peculiarities of Dorothea's character caused Mr. Brooke to be all the more blamed in neighboring families for not securing some middle-aged lady as guide and companion to his nieces.",-0.035921060405355,-0.035921060405355,0,0,0.179605302026775,-0.0690761991594976,0.296348748344179
"41","40,""But he himself dreaded so much the sort of superior woman likely to be available for such a position, that he allowed himself to be dissuaded by Dorothea's objections, and was in this case brave enough to defy the world that is to say, Mrs. Cadwallader the Rector's wife, and the small group of gentry with whom he visited in the northeast corner of Loamshire.""",0.200006009525099,0.200006009525099,0.558156305651438,0.155043418236511,0.0310086836473021,0.423175505734732,-0.0361767975885191
"42","41,""So Miss Brooke presided in her uncle's household, and did not at all dislike her new authority, with the homage that belonged to it.""",-0.0408248290463863,0.163299316185545,0.204124145231932,-0.204124145231932,0.408248290463863,-0.26944387170615,0.136082763487954
"43","42,""Sir James Chettam was going to dine at the Grange to-day with another gentleman whom the girls had never seen, and about whom Dorothea felt some venerating expectation.""",-0.185695338177052,-0.185695338177052,0,0,-0.185695338177052,0.0670360170819157,0.166352073783609
"44","43,""This was the Reverend Edward Casaubon, noted in the county as a man of profound learning, understood for many years to be engaged on a great work concerning religious history; also as a man of wealth enough to give lustre to his piety, and having views of his own which were to be more clearly ascertained on the publication of his book.""",0.762000762001143,0.762000762001143,0.863600863601295,0.127000127000191,0.762000762001143,1.13934353934411,0.160602243935658
