"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"1","0,The Cyclone",-0.176776695296637,-0.176776695296637,0,0,-0.707106781186547,0,0
"2","1,""Dorothy lived in the midst of the great Kansas prairies, with Uncle Henry, who was a farmer, and Aunt Em, who was the farmers wife.""",0.15,0.15,0.2,0.2,0.2,0.3976,0
"3","2,""Their house was small, for the lumber to build it had to be carried by wagon many miles.""",0.0235702260395516,0.0235702260395516,0,0,0,0.351903474770505,-0.324090608043834
"4","3,""There were four walls, a floor and a roof, which made one room; and this room contained a rusty looking cookstove, a cupboard for the dishes, a table, three or four chairs, and the beds.""",-0.0422577127364258,-0.0422577127364258,-0.169030850945703,0,-0.169030850945703,-0.0390461265684575,0.190159707313916
"5","4,""Uncle Henry and Aunt Em had a big bed in one corner, and Dorothy a little bed in another corner.""",0.111803398874989,0.111803398874989,0,0,0.223606797749979,-0.170075330368634,0.181680523171858
"6","5,""There was no garret at all, and no cellarexcept a small hole dug in the ground, called a cyclone cellar, where the family could go in case one of those great whirlwinds arose, mighty enough to crush any building in its path.""",-0.0231455024943138,0.131157847467778,0.308606699924184,0.154303349962092,0.154303349962092,-0.41677334824761,0.144659390589461
"7","6,""It was reached by a trap door in the middle of the floor, from which a ladder led down into the small, dark hole.""",-0.142886901662352,-0.142886901662352,-0.204124145231932,0,-0.204124145231932,-0.224944808045589,-0.50818406990033
"8","7,""When Dorothy stood in the doorway and looked around, she could see nothing but the great gray prairie on every side.""",0.245495126515491,0.245495126515491,0.490990253030983,0.490990253030983,0,-0.15917511211062,0.0409594979972958
"9","8,Not a tree nor a house broke the broad sweep of flat country that reached to the edge of the sky in all directions.",0.153093108923949,0.153093108923949,0.204124145231932,0,0.204124145231932,0.25780879542793,0.00510310363079829
"10","9,""The sun had baked the plowed land into a gray mass, with little cracks running through it.""",0.11641710001744,0.11641710001744,-0.0485071250072666,0,0.485071250072666,0.0521451593828116,-0.0394120390684041
"11","10,""Even the grass was not green, for the sun had burned the tops of the long blades until they were the same gray color to be seen everywhere.""",0.188982236504614,0,0,-0.188982236504614,0,-0.07823864591291,0.322844654028715
"12","11,""Once the house had been painted, but the sun blistered the paint and the rains washed it away, and now the house was as dull and gray as everything else.""",0.109544511501033,0.109544511501033,-0.182574185835055,0,0.228217732293819,-0.479987534560361,-0.29138514033943
"13","12,""When Aunt Em came there to live she was a young, pretty wife.""",0.38829013735766,0.38829013735766,0.277350098112615,0,0.832050294337844,0.720555554896573,0.156009430188346
"14","13,""The sun and wind had changed her, too.""",0.212132034355964,0.212132034355964,0,0,0.353553390593274,-0.128693434175952,0.132582521472478
"15","14,""They had taken the sparkle from her eyes and left them a sober gray; they had taken the red from her cheeks and lips, and they were gray also.""",0,0,0,0,0.185695338177052,-0.0380675443262956,-0.177958032419675
"16","15,""She was thin and gaunt, and never smiled now.""",-0.533333333333333,-0.533333333333333,0,0,-0.333333333333333,-0.39,0.00694444444444444
"17","16,""When Dorothy, who was an orphan, first came to her, Aunt Em had been so startled by the childs laughter that she would scream and press her hand upon her heart whenever Dorothys merry voice reached her ears; and she still looked at the little girl with wonder that she could find anything to laugh at.""",0.033407655239053,0.00668153104781062,-0.10690449676497,0,0.160356745147455,0.297167774882425,-0.0663778292785471
"18","17,Uncle Henry never laughed.",-0.4,-0.4,0,0,0,0,0
"19","18,He worked hard from morning till night and did not know what joy was.",-0.200445931434318,-0.200445931434318,-0.267261241912424,0,-0.267261241912424,-0.151537124164345,-0.237194352197277
"20","19,""He was gray also, from his long beard to his rough boots, and he looked stern and solemn, and rarely spoke.""",-0.272772362794991,-0.272772362794991,-0.654653670707977,0,-0.261861468283191,-0.162135892445342,-0.0545544725589981
"21","20,""It was Toto that made Dorothy laugh, and saved her from growing as gray as her other surroundings.""",0.494974746830583,0.494974746830583,0,0,0.235702260395516,-0.235702260395516,0.117851130197758
"22","21,""Toto was not gray; he was a little black dog, with long silky hair and small black eyes that twinkled merrily on either side of his funny, wee nose.""",0.278543007265578,0.278543007265578,0.371390676354104,0,-0.408529743989514,0.339451078187651,-0.107935415315411
"23","22,""Toto played all day long, and Dorothy played with him, and loved him dearly.""",0.267261241912424,0.267261241912424,0.267261241912424,0,0,0.553765293242543,0.33407655239053
