"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"1","0,THE DUCHESSE DE GUERMANTES",0,0,0,0,0,0,0
"2","1,THE twittering of the birds at daybreak sounded insipid to Fran oise.",0.0288675134594813,0.0288675134594813,0,0,-0.288675134594813,-0.178978583448784,-0.108253175473055
"3","2,""Every word uttered by the maids upstairs made her jump; disturbed by all their running about, she kept asking herself what they could be doing.""",-0.2,-0.2,-0.2,-0.2,0.2,-0.0124,-0.170833333333333
"4","3,""In other words, we had moved.""",0,0,0,0,-0.408248290463863,0,-0.0510310363079829
"5","4,""Certainly the servants had made no less noise in the attics of our old home; but she knew them, she had made of their comings and goings familiar events.""",0.185695338177052,0.148556270541641,0.0371390676354104,0,0.222834405812462,0.1937173767863,0.0348178759081972
"6","5,Now she faced even silence with a strained attention.",-0.166666666666667,-0.166666666666667,-0.333333333333333,-0.333333333333333,0,0.147,-0.00694444444444444
"7","6,""And as our new neighbourhood appeared to be as quiet as the boulevard on to which we had hitherto looked had been noisy, the song (distinct at a distance, when it was still quite faint, like an orchestral _motif_) of a passer-by brought tears to the eyes of a Fran oise in exile.""",-0.264000561166631,-0.264000561166631,-0.244948974278318,0,-0.272165526975909,-0.30264806599721,-0.254466667557981
"8","7,""And so if I had been tempted to laugh at her in her misery at having to leave a house in which she was 'so well respected on all sides' and had packed her trunks with tears, according to the Use of Combray, declaring superior to all possible houses that which had been ours, on the other hand I, who found it as hard to assimilate new as I found it easy to abandon old conditions, I felt myself drawn towards our old servant when I saw that this installation of herself in a building where she had not received from the hall-porter, who did not yet know us, the marks of respect necessary to her moral wellbeing, had brought her positively to the verge of dissolution.""",0.371231060122937,0.371231060122937,0.265165042944955,0.0883883476483184,0,0.552515561149639,0.309854191515945
"9","8,""She alone could understand what I was feeling; certainly her young footman was not the person to do so; for him, who was as unlike the Combray type as it was possible to conceive, packing up, moving, living in another district, were all like taking a holiday in which the novelty of one's surroundings gave one the same sense of refreshment as if one had actually travelled; he thought he was in the country; and a cold in the head afforded him, as though he had been sitting in a draughty railway carriage, the delicious sensation of having seen the world; at each fresh sneeze he rejoiced that he had found so smart a place, having always longed to be with people who travelled a lot.""",0.496215039150735,0.40712795851326,0.534522483824849,0,0.160356745147455,0.239929325572847,0.0688568894093816
"10","9,""And so, without giving him a thought, I went straight to Fran oise, who, in return for my having laughed at her tears over a removal which had left me cold, now shewed an icy indifference to my sorrow, but because she shared it.""",0.0226133508433323,0.0226133508433323,-0.452267016866645,0,-0.452267016866645,0.243922677763411,-0.195982373975546
